Unnamed: 0,demand series,natgas capacity,solar series,solar capacity,wind series,wind capacity,storage capacity,status,name,date,region,n_years,opt_years,test_years,end_test_year,scale_factor,syst_cost,curtailed_gen,lost_load,max_lost_load,decarbonization,co2_intensity
3451,305149.2203602371,250870.79298646425,0.2658111639531198,412958.2515312727,0.2903076992094752,1256365.7089944778,51128.46304699616,optimal,nYrs_20210220_SWBNG_iter00053,Jan29v1,CONUS,4,18-92-08-11,-1,-1,-1,29457.250801721693,184441.9559298136,0.0,0.0,-15172.049999999996,15173.049999999996
3501,305452.4314111339,249500.17175521614,0.2665032670025237,418523.4989500558,0.2852166921324113,1271761.7187312457,45920.402421697276,optimal,nYrs_20210220_SWBNG_iter00005,Jan29v1,CONUS,4,18-95-01-20,-1,-1,-1,29733.743507538893,183911.0795281246,0.0,0.0,-15172.050000000017,15173.050000000017
3474,305066.6815639269,247870.62661091486,0.2644445259711267,416894.8381645771,0.28396940611201865,1264061.9211464084,66726.20723472763,optimal,nYrs_20210220_SWBNG_iter00264,Jan29v1,CONUS,4,18-97-13-91,-1,-1,-1,29722.803876201164,179200.41175653136,0.0,0.0,-15172.05,15173.05
3243,304739.2877024869,245098.31164333122,0.26524790923872216,428600.65407680796,0.2788286415944462,1264171.2670828006,85557.21323620292,optimal,nYrs_20210220_SWBNG_iter00386,Jan29v1,CONUS,4,18-98-04-13,-1,-1,-1,30008.03185308,176465.59026311702,0.0,0.0,-15172.049999999974,15173.049999999974
3213,304726.3943798449,271486.9903202803,0.2647437832098026,422429.7474943553,0.2869021682190197,1258861.665247447,56676.911014767655,optimal,nYrs_20210220_SWBNG_iter00219,Jan29v1,CONUS,4,19-00-12-81,-1,-1,-1,29887.67139715645,183360.34618786548,0.0,0.0,-15172.050000000012,15173.050000000012
3639,305339.87865296804,252087.2153793913,0.26379804859654216,426710.8861522521,0.2817399376431401,1243692.155726513,69783.85028820195,optimal,nYrs_20210220_SWBNG_iter00389,Jan29v1,CONUS,4,19-01-15-05,-1,-1,-1,29607.492754133702,172677.55468542516,0.0,0.0,-15172.049999999988,15173.049999999988
3533,305328.57828196354,232984.13554634023,0.2642635764151218,426745.87935315596,0.2873265875133522,1235183.4045753796,63714.88942861871,optimal,nYrs_20210220_SWBNG_iter00038,Jan29v1,CONUS,4,19-05-06-85,-1,-1,-1,29233.115791182583,177409.21748999995,0.0,0.0,-15172.050000000017,15173.050000000017
3659,303199.8881953944,259542.39254968052,0.2645814032799637,419939.6088200532,0.29317774741530395,1205151.929846161,110800.22607681106,optimal,nYrs_20210220_SWBNG_iter00413,Jan29v1,CONUS,4,19-08-90-84,-1,-1,-1,29267.87288272581,176219.852380811,0.0,0.0,-15172.049999999988,15173.049999999988
3592,305161.06215753424,217743.52156365142,0.265971377030559,463320.0932063925,0.28861665926248903,1160828.687619082,214481.390801283,optimal,nYrs_20210220_SWBNG_iter00307,Jan29v1,CONUS,4,19-11-98-97,-1,-1,-1,29537.979412504057,167906.74695436712,0.0,0.0,-15172.049999999996,15173.049999999996
3197,306892.0621149897,235451.64256885124,0.2643635907931583,455447.99921074294,0.2916984132444809,1162572.5057976232,160434.7184643304,optimal,nYrs_20210220_SWBNG_iter00494,Jan29v1,CONUS,4,19-17-19-88,-1,-1,-1,29232.101238661766,167535.65007070446,0.0,0.0,-15172.05,15173.05
3522,305575.4502108983,330264.7049044977,0.26332672048848266,431477.9168926254,0.2840583452913336,1234311.897853469,139575.14779165693,optimal,nYrs_20210220_SWBNG_iter00042,Jan29v1,CONUS,4,19-86-80-96,-1,-1,-1,30835.458383232217,173599.36884687882,0.0,0.0,-15172.05,15173.05
3629,304062.1727697924,202633.7606058966,0.2652642514023485,414716.6405429245,0.2891151828556529,1197740.486945783,99879.00456066252,optimal,nYrs_20210220_SWBNG_iter00233,Jan29v1,CONUS,4,19-90-12-93,-1,-1,-1,28413.346388402035,167239.7924826984,0.0,0.0,-15172.049999999988,15173.049999999988
3265,303720.23293379,217656.1305162481,0.2638774475297523,448713.2729478682,0.2820975644669532,1162808.8494571606,219095.610409745,optimal,nYrs_20210220_SWBNG_iter00118,Jan29v1,CONUS,4,19-90-98-85,-1,-1,-1,29386.507405526376,157507.0528470307,0.0,0.0,-15172.049999999996,15173.049999999996
3565,302660.92359685147,230280.7232556133,0.26594418534889386,423871.65020719776,0.2872064225132559,1192018.975936297,127210.17129762244,optimal,nYrs_20210220_SWBNG_iter00384,Jan29v1,CONUS,4,20-03-82-13,-1,-1,-1,28939.16140571962,167377.1367137944,0.0,0.0,-15172.049999999988,15173.049999999988
3564,301610.01667236665,333040.27666371234,0.2672618519642869,429094.4509783175,0.29554701364470704,1180547.929374823,138307.76308935546,optimal,nYrs_20210220_SWBNG_iter00027,Jan29v1,CONUS,4,20-09-96-97,-1,-1,-1,29958.852941545323,176932.06663346034,0.0,0.0,-15172.05000000004,15173.05000000004
3311,307314.15074618364,227005.33170593352,0.2697845563681054,430044.05325038993,0.297160422998297,1163177.7614975378,111470.87474415236,optimal,nYrs_20210220_SWBNG_iter00196,Jan29v1,CONUS,4,20-11-20-80,-1,-1,-1,28420.08132600701,169347.04099994848,0.0,0.0,-15172.050000000012,15173.050000000012
3548,304878.840999772,248810.94670423772,0.2709056285721334,420753.33302087436,0.3070126294439613,1174260.975625655,43320.133922859284,optimal,nYrs_20210220_SWBNG_iter00328,Jan29v1,CONUS,4,20-11-99-08,-1,-1,-1,28180.616472445166,184719.56011614288,0.0,0.0,-15172.049999999996,15173.049999999996
3209,308413.49828884326,245055.08670072944,0.2659046298569481,423761.2076429413,0.28436292082231784,1301668.9238324591,51610.207258627575,optimal,nYrs_20210220_SWBNG_iter00421,Jan29v1,CONUS,4,20-18-18-95,-1,-1,-1,30286.42075717565,189506.63126961282,0.0,0.0,-15172.050000000005,15173.050000000005
3614,303117.11350673053,267392.9491701504,0.26542082988552634,424194.16180316993,0.2854356198153177,1296362.8747267812,66042.45708506963,optimal,nYrs_20210220_SWBNG_iter00356,Jan29v1,CONUS,4,20-81-09-95,-1,-1,-1,30541.03237935892,194568.8552905531,0.0,0.0,-15172.049999999981,15173.049999999981
3563,301712.98567441327,244792.4132870296,0.2655682162669645,407867.4330570459,0.29379260958502545,1218117.520953492,55117.61369125175,optimal,nYrs_20210220_SWBNG_iter00318,Jan29v1,CONUS,4,20-82-08-04,-1,-1,-1,28737.480288124087,179556.6189242733,0.0,0.0,-15172.049999999983,15173.049999999983
3354,305919.3988258094,236099.70267747852,0.2651087540040404,455921.17202160094,0.2883416376379811,1205752.0268759609,147628.28062682535,optimal,nYrs_20210220_SWBNG_iter00258,Jan29v1,CONUS,4,20-83-88-13,-1,-1,-1,29842.435565000822,177548.00348775438,0.0,0.0,-15172.049999999992,15173.049999999992
3434,303949.24261855904,266297.9175642471,0.26548002453784264,427206.0238627943,0.2853520194157341,1291169.776022983,77403.13241239551,optimal,nYrs_20210220_SWBNG_iter00312,Jan29v1,CONUS,4,20-88-03-81,-1,-1,-1,30574.89032220504,192951.6906653863,0.0,0.0,-15172.05000000002,15173.05000000002
3471,305148.2389856557,232138.61538951288,0.26591034155894594,443322.0255004698,0.2879636425282591,1176540.9652098757,178166.80239567606,optimal,nYrs_20210220_SWBNG_iter00459,Jan29v1,CONUS,4,20-88-04-80,-1,-1,-1,29372.79211361173,166413.41960609582,0.0,0.0,-15172.05000000001,15173.05000000001
3463,308654.37522815424,261507.97575071282,0.2661959528779808,401681.92472264206,0.28557476301992485,1313523.5869387651,63016.104348458444,optimal,nYrs_20210220_SWBNG_iter00174,Jan29v1,CONUS,4,79-07-80-10,-1,-1,-1,30400.368946842715,188453.62755393435,0.0,0.0,-15172.049999999968,15173.049999999968
3358,300766.08364704537,243631.2592327191,0.2640673593736578,390333.13836941274,0.2826741043360745,1262841.7001892142,73149.19698760631,optimal,nYrs_20210220_SWBNG_iter00031,Jan29v1,CONUS,4,79-09-86-04,-1,-1,-1,29314.290717568652,174329.23375529714,0.0,0.0,-15172.050000000025,15173.050000000025
3247,304848.13680698146,230082.44453173608,0.265625773237561,449452.5731181171,0.2862918655428598,1194060.9676601794,178483.01907492286,optimal,nYrs_20210220_SWBNG_iter00336,Jan29v1,CONUS,4,79-13-91-88,-1,-1,-1,29725.2712217804,171267.08645750012,0.0,0.0,-15172.049999999988,15173.049999999988
3420,305411.83721461194,252701.47930762952,0.2662485016136667,412264.1696183907,0.2869067262737597,1259657.5814901164,33546.20248691105,optimal,nYrs_20210220_SWBNG_iter00139,Jan29v1,CONUS,4,79-18-13-17,-1,-1,-1,29389.02432333812,180875.4654929896,0.0,0.0,-15172.049999999996,15173.049999999996
3605,304913.353125713,261281.87598877968,0.2650913051533439,388509.6888570432,0.2860400962473881,1317589.4123826036,61829.039230205446,optimal,nYrs_20210220_SWBNG_iter00364,Jan29v1,CONUS,4,79-84-10-79,-1,-1,-1,30259.450242613922,190031.2126746061,0.0,0.0,-15172.04999999999,15173.04999999999
3246,302397.6964978325,250022.33217643548,0.2636708964107633,400027.29037770274,0.2782171356782076,1301660.961592807,102735.13298273225,optimal,nYrs_20210220_SWBNG_iter00206,Jan29v1,CONUS,4,79-84-98-93,-1,-1,-1,30361.282584859913,180224.28964234103,0.0,0.0,-15172.049999999992,15173.049999999992
3448,304179.1280189109,332605.736115365,0.26586059615778856,416257.4765148428,0.2875975355583661,1211313.6379744294,134417.8499553632,optimal,nYrs_20210220_SWBNG_iter00420,Jan29v1,CONUS,4,80-02-96-04,-1,-1,-1,30228.109883038214,169808.59080143447,0.0,0.0,-15172.050000000014,15173.050000000014
3664,306251.80395847594,251605.73565145212,0.26370273591114685,413298.7031712491,0.27950391399899593,1244087.6958447816,73523.12319201922,optimal,nYrs_20210220_SWBNG_iter00455,Jan29v1,CONUS,4,80-03-15-19,-1,-1,-1,29437.91138005325,165505.38332620647,0.0,0.0,-15172.049999999992,15173.049999999992
3595,304273.7725587497,232231.74233363225,0.26650070387165004,401865.6812662383,0.29318691549042564,1220913.8259280205,75764.62510868446,optimal,nYrs_20210220_SWBNG_iter00086,Jan29v1,CONUS,4,80-14-99-79,-1,-1,-1,28717.49445299258,175829.76541056807,0.0,0.0,-15172.050000000005,15173.050000000005
3256,306520.6043943533,331545.8369526834,0.266571995431797,427601.6577200724,0.28728927975233004,1214192.383229152,138130.99106647386,optimal,nYrs_20210220_SWBNG_iter00113,Jan29v1,CONUS,4,80-20-96-80,-1,-1,-1,30458.583333325347,171240.86067673922,0.0,0.0,-15172.05,15173.05
3182,303470.709730778,230204.30926686892,0.26709401294433965,390760.90324781573,0.2860278383358907,1234121.77397397,81386.68133530862,optimal,nYrs_20210220_SWBNG_iter00316,Jan29v1,CONUS,4,80-79-99-79,-1,-1,-1,28785.187859207635,168929.6310443379,0.0,0.0,-15172.050000000007,15173.050000000007
3349,304158.80487109284,234337.42229606147,0.26036715118327536,444653.2587956904,0.27821105436231386,1249351.8815527407,141939.83157261953,optimal,nYrs_20210220_SWBNG_iter00165,Jan29v1,CONUS,4,80-82-06-83,-1,-1,-1,30313.547656097442,174132.85375141687,0.0,0.0,-15172.050000000017,15173.050000000017
3651,303663.03858658456,237636.76418945586,0.26056233776635823,390260.9170525998,0.27718504265341004,1318278.9457127105,73086.83997771915,optimal,nYrs_20210220_SWBNG_iter00176,Jan29v1,CONUS,4,80-82-93-86,-1,-1,-1,30138.836332282783,178483.3614188082,0.0,0.0,-15172.04999999999,15173.04999999999
3472,303649.9634382843,236418.0639541319,0.2653040167658386,406217.7725406728,0.2759513508982841,1266570.8220784431,80018.78629809582,optimal,nYrs_20210220_SWBNG_iter00231,Jan29v1,CONUS,4,80-87-03-99,-1,-1,-1,29586.231754611217,168665.4710559303,0.0,0.0,-15172.050000000014,15173.050000000014
3361,305615.66965914273,233249.07681721015,0.2647887465502272,421350.20266725076,0.2750339593455304,1292793.2031880466,90716.56104314457,optimal,nYrs_20210220_SWBNG_iter00283,Jan29v1,CONUS,4,80-87-12-95,-1,-1,-1,30276.171485431074,176534.25305274862,0.0,0.0,-15172.049999999981,15173.049999999981
3626,307402.0475986767,226470.58057007796,0.2664206775502338,441438.52570172463,0.2888585371489627,1181705.5730683843,166806.60678186535,optimal,nYrs_20210220_SWBNG_iter00379,Jan29v1,CONUS,4,80-91-13-11,-1,-1,-1,29286.447363452848,166453.949310839,0.0,0.0,-15172.050000000027,15173.050000000027
3433,304023.391501368,228460.8275583714,0.2627457514878429,406735.2036300754,0.27925830653250483,1222823.7688781782,158655.48554709463,optimal,nYrs_20210220_SWBNG_iter00104,Jan29v1,CONUS,4,80-91-93-04,-1,-1,-1,29391.045821089316,159243.5931214768,0.0,0.0,-15172.050000000007,15173.050000000007
3423,302681.06408065616,243066.89040740512,0.26528828997463405,398156.524979634,0.2896381928385867,1243020.7011299278,57365.687193742306,optimal,nYrs_20210220_SWBNG_iter00378,Jan29v1,CONUS,4,80-97-04-08,-1,-1,-1,28991.196277201496,178047.21938899727,0.0,0.0,-15172.050000000007,15173.050000000007
3260,304640.25270933146,229773.2851451014,0.2627030022806576,427626.0748696749,0.2716722811660061,1327243.9950558832,128232.36152510028,optimal,nYrs_20210220_SWBNG_iter00281,Jan29v1,CONUS,4,80-98-95-86,-1,-1,-1,31160.683111475937,183241.05815907367,0.0,0.0,-15172.049999999983,15173.049999999983
3473,301316.39003995433,265226.328605753,0.2627939127895745,424242.17849325825,0.2724253724358053,1294553.265803405,84478.94984246527,optimal,nYrs_20210220_SWBNG_iter00470,Jan29v1,CONUS,4,81-01-90-87,-1,-1,-1,30626.27775707726,177873.01865946772,0.0,0.0,-15172.050000000037,15173.050000000037
3299,304423.5133755419,269849.84218321426,0.26455674708040194,423070.05875615356,0.2883868296596567,1276547.3676437086,58782.29970240665,optimal,nYrs_20210220_SWBNG_iter00057,Jan29v1,CONUS,4,81-02-16-17,-1,-1,-1,30178.955222733173,190717.90047376766,0.0,0.0,-15172.05,15173.05
3210,301157.4290810502,268479.52257700573,0.2654847691911735,416843.43782522384,0.2853009185638552,1267455.349571351,76553.87860205575,optimal,nYrs_20210220_SWBNG_iter00282,Jan29v1,CONUS,4,81-09-03-99,-1,-1,-1,30058.023248005644,186157.66886398735,0.0,0.0,-15172.050000000005,15173.050000000005
3382,307810.34054377564,263499.1728723513,0.2647579211348156,424231.49057811336,0.28312724939703154,1334464.663689826,73775.65412150987,optimal,nYrs_20210220_SWBNG_iter00367,Jan29v1,CONUS,4,81-12-10-80,-1,-1,-1,31168.479329141705,197386.18797016944,0.0,0.0,-15172.05000000002,15173.05000000002
3245,304745.83481633576,267175.8789260646,0.2648303153107271,436941.2749297687,0.287988988723498,1286094.8429457613,71587.03954367831,optimal,nYrs_20210220_SWBNG_iter00019,Jan29v1,CONUS,4,81-12-86-11,-1,-1,-1,30603.947702894955,196408.7621125666,0.0,0.0,-15172.049999999976,15173.049999999976
3633,302508.26052361395,266955.21138612274,0.26249354993863433,433299.2555096629,0.2896560721845379,1290131.7036792804,71586.68691791424,optimal,nYrs_20210220_SWBNG_iter00259,Jan29v1,CONUS,4,81-14-84-06,-1,-1,-1,30612.390312147752,199979.0868157874,0.0,0.0,-15172.05000000001,15173.05000000001
3302,303507.9787816564,264097.9000727798,0.2632189492713189,421954.13884176064,0.2774384787645707,1303537.73476358,88435.39486665564,optimal,nYrs_20210220_SWBNG_iter00451,Jan29v1,CONUS,4,81-16-87-09,-1,-1,-1,30753.777725613232,184233.78497149845,0.0,0.0,-15172.050000000045,15173.050000000045
3359,306799.1963552361,265207.73512025125,0.2621901169830009,427875.35749438725,0.2809878031457276,1308660.4718235428,75246.65955690702,optimal,nYrs_20210220_SWBNG_iter00127,Jan29v1,CONUS,4,81-18-16-15,-1,-1,-1,30837.71780013311,188156.10154630983,0.0,0.0,-15172.049999999988,15173.049999999988
3254,304648.20756331284,271563.0697996145,0.26292433011676297,400455.268873285,0.28537771862156364,1271283.209209834,52747.70545941415,optimal,nYrs_20210220_SWBNG_iter00215,Jan29v1,CONUS,4,81-19-00-85,-1,-1,-1,29733.087365345487,178524.60538518906,0.0,0.0,-15172.05000000001,15173.05000000001
3435,307476.89775838464,260327.02514958804,0.2604498275020476,419847.9325997568,0.27261086408915564,1356097.3817154404,86722.33067029888,optimal,nYrs_20210220_SWBNG_iter00269,Jan29v1,CONUS,4,81-80-83-18,-1,-1,-1,31512.645133328857,186591.75816771813,0.0,0.0,-15172.05000000001,15173.05000000001
3457,304268.27505707764,284111.9797768125,0.26111758517671435,411904.5737669617,0.2736867172118022,1336764.2736724953,72598.95379747987,optimal,nYrs_20210220_SWBNG_iter00069,Jan29v1,CONUS,4,81-85-89-83,-1,-1,-1,31223.677577714603,184194.400123836,0.0,0.0,-15172.050000000025,15173.050000000025
3370,302384.4033105023,260535.25546693645,0.2593499666305625,418973.02832568146,0.2724170841445403,1363239.9260621604,80839.3426865072,optimal,nYrs_20210220_SWBNG_iter00373,Jan29v1,CONUS,4,81-86-86-91,-1,-1,-1,31572.853579511167,192689.14737694318,0.0,0.0,-15172.050000000005,15173.050000000005
3594,307195.6230036505,280986.36449884344,0.2638038606869967,420455.19882974826,0.27243396153212235,1339252.8341485756,93972.76389941422,optimal,nYrs_20210220_SWBNG_iter00399,Jan29v1,CONUS,4,81-89-18-80,-1,-1,-1,31515.375119206434,183603.1942513952,0.0,0.0,-15172.05000000002,15173.05000000002
3523,302408.2061943874,270373.99789289077,0.26412562337866313,418197.177691947,0.2897057880524053,1261283.9526758792,64923.53517458597,optimal,nYrs_20210220_SWBNG_iter00405,Jan29v1,CONUS,4,81-90-08-85,-1,-1,-1,29913.087111471166,188515.9025996568,0.0,0.0,-15172.049999999996,15173.049999999996
3412,303388.1562998405,261852.73700223185,0.2611989673901016,415175.9994877401,0.27385186271931994,1331125.95519984,90776.27166397599,optimal,nYrs_20210220_SWBNG_iter00200,Jan29v1,CONUS,4,81-92-80-88,-1,-1,-1,31089.260244934347,184612.27736996947,0.0,0.0,-15172.049999999968,15173.049999999968
3587,301880.3685546429,266706.93971931876,0.2610761949267554,409400.7874725922,0.2786197438300233,1316796.744655942,61878.089124110265,optimal,nYrs_20210220_SWBNG_iter00303,Jan29v1,CONUS,4,81-94-91-84,-1,-1,-1,30611.452218147413,186959.62960838774,0.0,0.0,-15172.049999999988,15173.049999999988
3308,303800.6255418663,329961.22186875914,0.26459364766911964,427766.7339083313,0.2882550627593134,1246909.8439254786,138484.51505839726,optimal,nYrs_20210220_SWBNG_iter00284,Jan29v1,CONUS,4,81-96-02-85,-1,-1,-1,30970.999509818652,183758.08475874912,0.0,0.0,-15172.049999999961,15173.049999999961
3503,303197.3761684907,265624.76455346827,0.2645478879271985,426462.50762096624,0.2911963304145821,1301754.4801288615,76430.82578354872,optimal,nYrs_20210220_SWBNG_iter00043,Jan29v1,CONUS,4,81-97-88-08,-1,-1,-1,30719.253720601402,203739.81636827448,0.0,0.0,-15172.049999999988,15173.049999999988
3399,301418.57012890716,246541.4120943498,0.2648362202851114,417747.9787689952,0.2837693417335776,1237436.8424688305,65252.478278481154,optimal,nYrs_20210220_SWBNG_iter00246,Jan29v1,CONUS,4,82-12-03-01,-1,-1,-1,29285.088148074068,175420.20905286903,0.0,0.0,-15172.05,15173.05
3248,303224.7385637691,244460.67207541442,0.26592574088952553,430444.66369330365,0.2927218708336385,1222064.6331300568,58863.42292258776,optimal,nYrs_20210220_SWBNG_iter00327,Jan29v1,CONUS,4,82-12-07-99,-1,-1,-1,29158.937249564213,184038.14994267558,0.0,0.0,-15172.05,15173.05
3529,302629.66298515984,251642.94626512137,0.2618073908780101,411178.8421597238,0.2846336800514699,1241395.9393061323,73993.02772605026,optimal,nYrs_20210220_SWBNG_iter00198,Jan29v1,CONUS,4,82-15-09-85,-1,-1,-1,29367.301308842416,173406.19270323086,0.0,0.0,-15172.049999999968,15173.049999999968
3351,303182.86707164044,204491.09623535982,0.2623102168216959,438091.64282636397,0.2851852983991847,1160353.984484961,198978.63156961414,optimal,nYrs_20210220_SWBNG_iter00162,Jan29v1,CONUS,4,82-19-92-11,-1,-1,-1,28908.37107209022,157472.03818982688,0.0,0.0,-15172.050000000027,15173.050000000027
3391,301951.6011741906,252037.13958111143,0.2614272647038441,405835.536669277,0.2851529605483004,1280198.4001313676,104938.14143973237,optimal,nYrs_20210220_SWBNG_iter00002,Jan29v1,CONUS,4,82-84-84-02,-1,-1,-1,30140.512603025763,184189.7471164905,0.0,0.0,-15172.049999999988,15173.049999999988
3300,300958.05970319634,237081.9915175279,0.2599522053625546,411414.5344709372,0.2792629596606063,1285650.3641628046,105788.69505848008,optimal,nYrs_20210220_SWBNG_iter00466,Jan29v1,CONUS,4,82-86-97-91,-1,-1,-1,30164.5729472597,180025.15286822087,0.0,0.0,-15172.049999999996,15173.049999999996
3174,302766.1205509925,258340.24271991034,0.26188066462590576,410441.9351173117,0.2752673449254805,1296962.4782537369,98147.36283099944,optimal,nYrs_20210220_SWBNG_iter00382,Jan29v1,CONUS,4,82-95-87-00,-1,-1,-1,30491.059880089262,176744.40874751646,0.0,0.0,-15172.049999999988,15173.049999999988
3462,302790.18969448237,330097.98826712073,0.26465603366601576,441465.869497516,0.2901399139553801,1220886.1640782673,142698.0863327044,optimal,nYrs_20210220_SWBNG_iter00396,Jan29v1,CONUS,4,82-96-20-95,-1,-1,-1,30789.72756896356,176915.45181378876,0.0,0.0,-15172.049999999976,15173.049999999976
3546,302372.96289329685,327998.0236071229,0.2616788270592727,442035.9741803079,0.2857030418714543,1263649.6293011871,143275.31873445667,optimal,nYrs_20210220_SWBNG_iter00123,Jan29v1,CONUS,4,82-96-84-05,-1,-1,-1,31465.28090745517,188554.7320142217,0.0,0.0,-15172.049999999952,15173.049999999952
3230,304401.35079908674,217498.45051140265,0.2636362614583566,429493.50891362474,0.2904494428217293,1159059.2646048204,150990.34808725587,optimal,nYrs_20210220_SWBNG_iter00255,Jan29v1,CONUS,4,82-99-19-19,-1,-1,-1,28539.885332313228,160379.88922248778,0.0,0.0,-15172.049999999981,15173.049999999981
3372,303581.56969178084,232876.45827198328,0.2609085906243149,434782.8114877885,0.2748171223316635,1285166.2066164736,139854.36973855903,optimal,nYrs_20210220_SWBNG_iter00049,Jan29v1,CONUS,4,83-01-05-86,-1,-1,-1,30710.31805651254,177980.5694713073,0.0,0.0,-15172.049999999981,15173.049999999981
3281,303427.4277815777,266813.7918736095,0.26041051318652697,417240.3298783561,0.2798375630566592,1307188.9129942,65388.44734959918,optimal,nYrs_20210220_SWBNG_iter00046,Jan29v1,CONUS,4,83-04-81-16,-1,-1,-1,30600.63922947908,186091.06657406804,0.0,0.0,-15172.049999999996,15173.049999999996
3534,305923.6244300045,264826.9489865507,0.26338780578342785,414025.9396397525,0.2849051076724308,1306267.1269805476,41809.76963275089,optimal,nYrs_20210220_SWBNG_iter00385,Jan29v1,CONUS,4,83-10-04-12,-1,-1,-1,30344.821760578106,190391.45313246176,0.0,0.0,-15172.05,15173.05
3464,307503.5207049966,254858.85242449318,0.26099921117831804,429484.58449418546,0.2812885302191397,1356866.8360184205,84274.08184867032,optimal,nYrs_20210220_SWBNG_iter00366,Jan29v1,CONUS,4,83-10-86-88,-1,-1,-1,31594.010214103404,201300.14681363406,0.0,0.0,-15172.049999999974,15173.049999999974
3205,305952.9162956621,236904.67729281395,0.2634861294883933,428186.749559645,0.2854300094777586,1216969.6701545722,147873.23373767154,optimal,nYrs_20210220_SWBNG_iter00266,Jan29v1,CONUS,4,83-13-85-07,-1,-1,-1,29621.42990988254,169159.24166275802,0.0,0.0,-15172.049999999988,15173.049999999988
3333,305191.1305327401,236528.93326708386,0.2640852316456061,454415.9255291274,0.2874398099840914,1210439.7252080615,142206.03857841773,optimal,nYrs_20210220_SWBNG_iter00458,Jan29v1,CONUS,4,83-17-12-07,-1,-1,-1,29859.669957626007,177677.20601701815,0.0,0.0,-15172.050000000017,15173.050000000017
3208,301791.4503995434,240350.9064378529,0.2623128121731228,442979.9721911256,0.28260134915871965,1204295.5710421365,132927.67574463846,optimal,nYrs_20210220_SWBNG_iter00072,Jan29v1,CONUS,4,83-17-90-01,-1,-1,-1,29562.758804564277,169697.50548903702,0.0,0.0,-15172.050000000037,15173.050000000037
3550,304321.191005472,235072.10440435828,0.265470317320615,449161.9781571551,0.2851730451829272,1235722.2443715436,141780.08454307125,optimal,nYrs_20210220_SWBNG_iter00471,Jan29v1,CONUS,4,83-20-98-08,-1,-1,-1,30168.495071386136,182246.85247684203,0.0,0.0,-15172.050000000034,15173.050000000034
3616,305447.47263127856,237626.85224896218,0.26282119774596685,425120.4145958783,0.2883987564934053,1207119.690204103,149226.86955501678,optimal,nYrs_20210220_SWBNG_iter00475,Jan29v1,CONUS,4,83-79-19-14,-1,-1,-1,29435.737288373082,169337.55368544534,0.0,0.0,-15172.049999999976,15173.049999999976
3195,303915.0451484018,230803.85929719012,0.2592077337488332,433600.8985550758,0.26885388528157506,1305628.8608680486,143013.33585298975,optimal,nYrs_20210220_SWBNG_iter00474,Jan29v1,CONUS,4,83-82-05-87,-1,-1,-1,31022.382423843817,174425.36403908045,0.0,0.0,-15172.050000000017,15173.050000000017
3350,303932.8924942923,234607.36824396122,0.2617395254244132,424616.50090544857,0.2785901746531441,1254607.5920089905,146251.65157260536,optimal,nYrs_20210220_SWBNG_iter00149,Jan29v1,CONUS,4,83-85-95-03,-1,-1,-1,30135.530392070697,171649.58608670073,0.0,0.0,-15172.050000000007,15173.050000000007
3458,304506.8306525211,232854.99169648514,0.2619658953934799,435678.36848718935,0.28213145796856925,1286034.3621510556,139274.09357635528,optimal,nYrs_20210220_SWBNG_iter00067,Jan29v1,CONUS,4,83-86-05-08,-1,-1,-1,30732.979590258412,187399.97102554058,0.0,0.0,-15172.050000000007,15173.050000000007
3599,304980.9357745836,290305.5267845103,0.2645453071746862,398961.4855509805,0.27946750559366673,1300661.4836678058,48669.29399395376,optimal,nYrs_20210220_SWBNG_iter00190,Jan29v1,CONUS,4,83-89-00-02,-1,-1,-1,30341.538346984184,179145.39506263915,0.0,0.0,-15172.050000000017,15173.050000000017
3538,302912.516466895,235809.34829242845,0.26297427123763045,443047.62049407593,0.2837952860757836,1227078.556593793,143763.15250829596,optimal,nYrs_20210220_SWBNG_iter00137,Jan29v1,CONUS,4,83-90-05-99,-1,-1,-1,29961.77186319959,176775.88447916028,0.0,0.0,-15172.049999999996,15173.049999999996
3440,304952.26226329,233402.0959087613,0.26024204558819697,436902.6354670006,0.2806335036160857,1267655.0642090426,142548.26790378592,optimal,nYrs_20210220_SWBNG_iter00224,Jan29v1,CONUS,4,83-91-08-83,-1,-1,-1,30486.65547274084,179426.26579264944,0.0,0.0,-15172.049999999952,15173.049999999952
3655,302571.0133948929,228718.9006466695,0.260253713199475,445869.3562510335,0.2700304353457724,1286262.9307645392,165038.95929727665,optimal,nYrs_20210220_SWBNG_iter00032,Jan29v1,CONUS,4,83-92-88-98,-1,-1,-1,31034.79924460043,175688.44699288587,0.0,0.0,-15172.049999999996,15173.049999999996
3368,306794.73085045663,257031.2158300373,0.2648975321898641,418411.9308332705,0.28825186246511303,1292522.5885306092,51105.76767971239,optimal,nYrs_20210220_SWBNG_iter00296,Jan29v1,CONUS,4,83-95-02-11,-1,-1,-1,30178.917984773907,191701.1592019047,0.0,0.0,-15172.050000000037,15173.050000000037
3657,302594.96055936074,234436.07903024968,0.26253127206779864,453980.9156618788,0.27605469857021525,1243394.9395031435,140161.1394668958,optimal,nYrs_20210220_SWBNG_iter00066,Jan29v1,CONUS,4,83-98-06-94,-1,-1,-1,30344.21518379821,174765.77357292073,0.0,0.0,-15172.050000000017,15173.050000000017
