Unnamed: 0,demand series,lost_load dispatch,main_node_curtailment dispatch,natgas capacity,natgas dispatch,solar series,solar capacity,wind series,wind capacity,storage capacity,storage dispatch,storage stored,lost_load max dispatch,lost_load num hours,natgas curtailment,status,name,date,region,n_years,opt_years,test_years,iter,end_test_year,scale_factor,syst_cost,curtailed_gen,lost_load,max_lost_load,decarbonization,co2_intensity
948,304626.13957194897,209.1232608953881,447147.536611369,0,0.0,0.27001853277040194,532411.5921818526,0.29619830568552274,2052491.170324604,1200847.1397559957,1260.352811095436,73072.06968128803,125962.97695312453,7,0.0,optimal,nYrs_20210220_SWB_DYrs17_Tested2012,Aug04v1,CONUS,-1,17,2012,-1,-1,-1,51637.009375645524,447147.536611369,209.1232608953881,125962.97695312453,1.0,0.0
1503,305395.1433789954,0.9727140666674268,436191.1698811656,0,0.0,0.2691500907322936,532411.5921818526,0.2916084347454845,2052491.170324604,1200847.1397559957,2125.4590318052456,77687.0294840025,2130.2438060016652,1,0.0,optimal,nYrs_20210220_SWB_DYrs17_Tested2013,Aug04v1,CONUS,-1,17,2013,-1,-1,-1,49555.50390735832,436191.1698811656,0.9727140666674268,2130.2438060016652,1.0,0.0
570,305191.95707762556,122.26477077816229,477185.79598478024,0,0.0,0.2650796826455621,532411.5921818526,0.3124546051342735,2052491.170324604,1200847.1397559957,1666.3825683347272,105493.26683865194,77837.25668917423,6,0.0,optimal,nYrs_20210220_SWB_DYrs17_Tested2014,Aug04v1,CONUS,-1,17,2014,-1,-1,-1,50768.42447447327,477185.79598478024,122.26477077816229,77837.25668917423,1.0,0.0
663,305580.20993150683,758.3851200275609,402698.139413757,0,0.0,0.2605947335874114,532411.5921818526,0.2772280830048403,2052491.170324604,1200847.1397559957,2077.7947897935046,91731.95455534203,232441.8839156405,13,0.0,optimal,nYrs_20210220_SWB_DYrs17_Tested2015,Aug04v1,CONUS,-1,17,2015,-1,-1,-1,57129.627966967244,402698.139413757,758.3851200275609,232441.8839156405,1.0,0.0
37,307092.9352231329,422.35346528032164,445322.73944319424,0,0.0,0.26490610678651355,532411.5921818526,0.2978223001247438,2052491.170324604,1200847.1397559957,2903.2995590261244,73204.53891250148,180815.70327504058,13,0.0,optimal,nYrs_20210220_SWB_DYrs17_Tested2016,Aug04v1,CONUS,-1,17,2016,-1,-1,-1,53769.31141949487,445322.73944319424,422.35346528032164,180815.70327504058,1.0,0.0
1234,312238.38778538816,997.3358013392643,401006.04037519975,0,0.0,0.26412747334661285,532411.5921818526,0.27867265294554433,2052491.170324604,1200847.1397559957,3146.7520251509986,86105.87531581521,166780.2668624266,36,0.0,optimal,nYrs_20210220_SWB_DYrs17_Tested2018,Aug04v1,CONUS,-1,17,2018,-1,-1,-1,59519.134780084285,401006.04037519975,997.3358013392643,166780.2668624266,1.0,0.0
198,308819.6184931507,58.292239884078704,426381.24896451866,0,0.0,0.2641655045338622,532411.5921818526,0.2897661834580256,2052491.170324604,1200847.1397559957,2195.7992216995426,68126.90107240873,65815.05490575497,2,0.0,optimal,nYrs_20210220_SWB_DYrs17_Tested2019,Aug04v1,CONUS,-1,17,2019,-1,-1,-1,50128.69916553244,426381.24896451866,58.292239884078704,65815.05490575497,1.0,0.0
1677,304589.9207650273,80.78737278186314,456465.9220628538,0,0.0,0.27182205867777515,532411.5921818526,0.3004261049920211,2052491.170324604,1200847.1397559957,3306.1312133892256,66556.27988333048,94666.856828499,4,0.0,optimal,nYrs_20210220_SWB_DYrs17_Tested2020,Aug04v1,CONUS,-1,17,2020,-1,-1,-1,50353.650494510286,456465.9220628538,80.78737278186314,94666.856828499,1.0,0.0
23,301977.5055936073,0.0,514513.98053134134,0,0.0,0.2674545444406294,604562.0659931517,0.28379868260612123,2307698.3835447584,1549993.7252063162,1096.5902049059432,117321.07614621133,0.0,0,0.0,optimal,nYrs_20210220_SWB_DYrs18_Tested1979,Aug04v1,CONUS,-1,18,1979,-1,-1,-1,57263.14659368121,514513.98053134134,0.0,0.0,1.0,0.0
1135,309578.18920765026,34.34197780212706,482160.9382969802,0,0.0,0.2639524678792464,604562.0659931517,0.27400936253503594,2307698.3835447584,1549993.7252063162,1803.3998229052886,130411.65344269214,43575.74551622573,2,0.0,optimal,nYrs_20210220_SWB_DYrs18_Tested1980,Aug04v1,CONUS,-1,18,1980,-1,-1,-1,57606.5663717025,482160.9382969802,34.34197780212706,43575.74551622573,1.0,0.0
453,302284.44771689497,180.60784528355487,477767.2418735118,0,0.0,0.2591247131435113,604562.0659931517,0.2701820545982502,2307698.3835447584,1549993.7252063162,2551.281050515005,99465.2734439907,107226.19132557539,8,0.0,optimal,nYrs_20210220_SWB_DYrs18_Tested1981,Aug04v1,CONUS,-1,18,1981,-1,-1,-1,59069.225046516745,477767.2418735118,180.60784528355487,107226.19132557539,1.0,0.0
1531,299633.2605022831,91.41335005101476,500940.18677815615,0,0.0,0.2566909347760672,604562.0659931517,0.27972785144362056,2307698.3835447584,1549993.7252063162,2070.455350545896,92514.05374920019,107008.76833661748,4,0.0,optimal,nYrs_20210220_SWB_DYrs18_Tested1982,Aug04v1,CONUS,-1,18,1982,-1,-1,-1,58177.280094191345,500940.18677815615,91.41335005101476,107008.76833661748,1.0,0.0
317,305800.8093607306,459.0348891723192,465842.8098525388,0,0.0,0.2545850593638139,604562.0659931517,0.2675755547752008,2307698.3835447584,1549993.7252063162,1896.5807608085825,74625.39510345702,156102.06375157126,12,0.0,optimal,nYrs_20210220_SWB_DYrs18_Tested1983,Aug04v1,CONUS,-1,18,1983,-1,-1,-1,61853.495485404404,465842.8098525388,459.0348891723192,156102.06375157126,1.0,0.0
954,300952.7860883425,19.370846714224257,512168.6644055522,0,0.0,0.2595475552552688,604562.0659931517,0.2844589076327628,2307698.3835447584,1549993.7252063162,2293.914976527413,90762.17531588124,31739.067197734115,2,0.0,optimal,nYrs_20210220_SWB_DYrs18_Tested1984,Aug04v1,CONUS,-1,18,1984,-1,-1,-1,57456.85506082344,512168.6644055522,19.370846714224257,31739.067197734115,1.0,0.0
272,304312.90342465753,0.0,523883.857161611,0,0.0,0.2627501869639085,604562.0659931517,0.29012179959123024,2307698.3835447584,1549993.7252063162,1481.8263232135382,89627.69261669205,0.0,0,0.0,optimal,nYrs_20210220_SWB_DYrs18_Tested1985,Aug04v1,CONUS,-1,18,1985,-1,-1,-1,57263.14659368121,523883.857161611,0.0,0.0,1.0,0.0
896,301565.7832191781,405.9644937742577,481951.44412803475,0,0.0,0.2586173468685507,604562.0659931517,0.2717274504417589,2307698.3835447584,1549993.7252063162,2724.52353724435,112318.45145320996,148642.42823562928,14,0.0,optimal,nYrs_20210220_SWB_DYrs18_Tested1986,Aug04v1,CONUS,-1,18,1986,-1,-1,-1,61322.791531423776,481951.44412803475,405.9644937742577,148642.42823562928,1.0,0.0
888,303652.4323059361,159.9137807962131,431942.86910277116,0,0.0,0.2616466466212405,604562.0659931517,0.2502367280831821,2307698.3835447584,1549993.7252063162,1946.4446343489005,78379.97905027591,140581.1130037739,4,0.0,optimal,nYrs_20210220_SWB_DYrs18_Tested1987,Aug04v1,CONUS,-1,18,1987,-1,-1,-1,58862.28440164334,431942.86910277116,159.9137807962131,140581.1130037739,1.0,0.0
588,307889.9653916211,372.2113509194786,530146.663081791,0,0.0,0.2648600958818636,604562.0659931517,0.29370864378305606,2307698.3835447584,1549993.7252063162,2248.6669594035543,95422.49051692523,139857.11464638647,10,0.0,optimal,nYrs_20210220_SWB_DYrs18_Tested1988,Aug04v1,CONUS,-1,18,1988,-1,-1,-1,60985.26010287599,530146.663081791,372.2113509194786,139857.11464638647,1.0,0.0
1421,304674.93972602737,445.075652959621,473477.51384403143,0,0.0,0.2680103812356238,604562.0659931517,0.2668674598825277,2307698.3835447584,1549993.7252063162,1531.7877550338642,84512.02307449575,213518.12386112328,7,0.0,optimal,nYrs_20210220_SWB_DYrs18_Tested1989,Aug04v1,CONUS,-1,18,1989,-1,-1,-1,61713.90312327742,473477.51384403143,445.075652959621,213518.12386112328,1.0,0.0
1359,298942.67237442924,0.0,523212.2493562332,0,0.0,0.2638806293628622,604562.0659931517,0.28719262977639115,2307698.3835447584,1549993.7252063162,1167.525075705581,138530.25514331032,0.0,0,0.0,optimal,nYrs_20210220_SWB_DYrs18_Tested1990,Aug04v1,CONUS,-1,18,1990,-1,-1,-1,57263.14659368121,523212.2493562332,0.0,0.0,1.0,0.0
1621,304121.599086758,51.12566697367307,490515.713502401,0,0.0,0.26104045964163736,604562.0659931517,0.27603138109639325,2307698.3835447584,1549993.7252063162,2021.874829339229,134268.43710523366,57454.36081277608,2,0.0,optimal,nYrs_20210220_SWB_DYrs18_Tested1991,Aug04v1,CONUS,-1,18,1991,-1,-1,-1,57774.40326341794,490515.713502401,51.12566697367307,57454.36081277608,1.0,0.0
1649,293797.0072859745,0.0,455528.2001342351,0,0.0,0.256852925294456,604562.0659931517,0.2574973631627926,2307698.3835447584,1549993.7252063162,1655.3280541828735,58603.558657626374,0.0,0,0.0,optimal,nYrs_20210220_SWB_DYrs18_Tested1992,Aug04v1,CONUS,-1,18,1992,-1,-1,-1,57263.14659368121,455528.2001342351,0.0,0.0,1.0,0.0
1405,303858.7155251141,0.0,508755.8643569881,0,0.0,0.2629793135138621,604562.0659931517,0.2832842066866996,2307698.3835447584,1549993.7252063162,953.0973086423688,120902.66952411547,0.0,0,0.0,optimal,nYrs_20210220_SWB_DYrs18_Tested1993,Aug04v1,CONUS,-1,18,1993,-1,-1,-1,57263.14659368121,508755.8643569881,0.0,0.0,1.0,0.0
120,300165.1826484018,0.0,514505.17497764726,0,0.0,0.26459623972049845,604562.0659931517,0.2837906342836385,2307698.3835447584,1549993.7252063162,1771.4476874923955,76697.46507094361,0.0,0,0.0,optimal,nYrs_20210220_SWB_DYrs18_Tested1994,Aug04v1,CONUS,-1,18,1994,-1,-1,-1,57263.14659368121,514505.17497764726,0.0,0.0,1.0,0.0
836,304597.7723744292,154.67296090466562,499915.0195272722,0,0.0,0.263525301923036,604562.0659931517,0.2796362636824091,2307698.3835447584,1549993.7252063162,2470.7748858233113,81465.19065130781,119395.50996525266,6,0.0,optimal,nYrs_20210220_SWB_DYrs18_Tested1995,Aug04v1,CONUS,-1,18,1995,-1,-1,-1,58809.87620272785,499915.0195272722,154.67296090466562,119395.50996525266,1.0,0.0
75,302336.11839708564,419.23360168773485,553033.4519917726,0,0.0,0.26656098729092004,604562.0659931517,0.30071228894722724,2307698.3835447584,1549993.7252063162,1392.8212938303714,74663.69637143068,316068.8964735839,6,0.0,optimal,nYrs_20210220_SWB_DYrs18_Tested1996,Aug04v1,CONUS,-1,18,1996,-1,-1,-1,61455.482610558574,553033.4519917726,419.23360168773485,316068.8964735839,1.0,0.0
977,298511.59600456624,181.85639719332593,529045.9946468519,0,0.0,0.2634600801639629,604562.0659931517,0.28956515566065244,2307698.3835447584,1549993.7252063162,1174.40052299759,70993.65567727808,95935.350121067,6,0.0,optimal,nYrs_20210220_SWB_DYrs18_Tested1997,Aug04v1,CONUS,-1,18,1997,-1,-1,-1,59081.71056561447,529045.9946468519,181.85639719332593,95935.350121067,1.0,0.0
1671,302805.7374429224,66.5440839665371,460089.79551782046,0,0.0,0.2647134692583764,604562.0659931517,0.2613096450421656,2307698.3835447584,1549993.7252063162,2068.3094310081533,68967.33673210088,82635.39611614369,2,0.0,optimal,nYrs_20210220_SWB_DYrs18_Tested1998,Aug04v1,CONUS,-1,18,1998,-1,-1,-1,57928.58743334657,460089.79551782046,66.5440839665371,82635.39611614369,1.0,0.0
46,300332.90570776263,133.54696332952614,560708.3097382436,0,0.0,0.26952310198963475,604562.0659931517,0.3025375529272457,2307698.3835447584,1549993.7252063162,1800.0260529695936,107446.14693600748,97907.32340873213,5,0.0,optimal,nYrs_20210220_SWB_DYrs18_Tested1999,Aug04v1,CONUS,-1,18,1999,-1,-1,-1,58598.61622697647,560708.3097382436,133.54696332952614,97907.32340873213,1.0,0.0
1239,303179.88342440804,335.80486215319235,530102.2008312976,0,0.0,0.26564944974459803,604562.0659931517,0.2914242709419804,2307698.3835447584,1549993.7252063162,1559.9760171620417,116017.55368608206,192487.7754302059,7,0.0,optimal,nYrs_20210220_SWB_DYrs18_Tested2000,Aug04v1,CONUS,-1,18,2000,-1,-1,-1,60621.195215213134,530102.2008312976,335.80486215319235,192487.7754302059,1.0,0.0
1112,300386.0077625571,113.83768429318107,511770.9243263519,0,0.0,0.2665236620306841,604562.0659931517,0.28209007728539764,2307698.3835447584,1549993.7252063162,584.1355837542952,82148.44435975858,143646.65863470128,4,0.0,optimal,nYrs_20210220_SWB_DYrs18_Tested2001,Aug04v1,CONUS,-1,18,2001,-1,-1,-1,58401.523436613024,511770.9243263519,113.83768429318107,143646.65863470128,1.0,0.0
15,306273.04497716896,221.89855133929873,530736.0659979953,0,0.0,0.2699333133065723,604562.0659931517,0.2919699785137299,2307698.3835447584,1549993.7252063162,1644.911364049425,9781.160980791048,176599.60913799726,5,0.0,optimal,nYrs_20210220_SWB_DYrs18_Tested2002,Aug04v1,CONUS,-1,18,2002,-1,-1,-1,59482.13210707419,530736.0659979953,221.89855133929873,176599.60913799726,1.0,0.0
1295,301020.0848173516,180.4075698422179,499199.08836751385,0,0.0,0.26609755344689456,604562.0659931517,0.2770270805637365,2307698.3835447584,1549993.7252063162,1147.7755144235687,102280.94091874217,141974.49442050062,5,0.0,optimal,nYrs_20210220_SWB_DYrs18_Tested2003,Aug04v1,CONUS,-1,18,2003,-1,-1,-1,59067.222292103375,499199.08836751385,180.4075698422179,141974.49442050062,1.0,0.0
859,298534.8805783242,0.0,515078.76872628287,0,0.0,0.2630067437968984,604562.0659931517,0.2837104588029233,2307698.3835447584,1549993.7252063162,966.2213332973337,95430.93330307897,0.0,0,0.0,optimal,nYrs_20210220_SWB_DYrs18_Tested2004,Aug04v1,CONUS,-1,18,2004,-1,-1,-1,57263.14659368121,515078.76872628287,0.0,0.0,1.0,0.0
1635,306573.6784246576,285.36252263414707,494270.42273357173,0,0.0,0.263908294234211,604562.0659931517,0.2778754068242968,2307698.3835447584,1549993.7252063162,2172.069079680552,134199.5208005431,108457.8023311552,9,0.0,optimal,nYrs_20210220_SWB_DYrs18_Tested2005,Aug04v1,CONUS,-1,18,2005,-1,-1,-1,60116.77182002267,494270.42273357173,285.36252263414707,108457.8023311552,1.0,0.0
209,301608.1127853881,0.0,531842.8296975594,0,0.0,0.2662303199285058,604562.0659931517,0.2915429601798564,2307698.3835447584,1549993.7252063162,2651.766900670073,34824.34936097505,0.0,0,0.0,optimal,nYrs_20210220_SWB_DYrs18_Tested2006,Aug04v1,CONUS,-1,18,2006,-1,-1,-1,57263.14659368121,531842.8296975594,0.0,0.0,1.0,0.0
233,308302.8090182648,55.32103963302023,528102.0008324354,0,0.0,0.2674591808935575,604562.0659931517,0.29241424879911904,2307698.3835447584,1549993.7252063162,1342.4350700621987,82438.71576729033,91479.60904571695,2,0.0,optimal,nYrs_20210220_SWB_DYrs18_Tested2007,Aug04v1,CONUS,-1,18,2007,-1,-1,-1,57816.356990011394,528102.0008324354,55.32103963302023,91479.60904571695,1.0,0.0
851,304088.1985428051,110.89545182669822,577716.0352645125,0,0.0,0.2707288729496559,604562.0659931517,0.3112675948006041,2307698.3835447584,1549993.7252063162,2610.032850995593,71110.80529513162,133261.9893759539,2,0.0,optimal,nYrs_20210220_SWB_DYrs18_Tested2008,Aug04v1,CONUS,-1,18,2008,-1,-1,-1,58372.101111948185,577716.0352645125,110.89545182669822,133261.9893759539,1.0,0.0
1663,300992.27808219177,53.03445581796999,533043.5859238299,0,0.0,0.2671937081846535,604562.0659931517,0.2914569861661884,2307698.3835447584,1549993.7252063162,1311.5066711017153,129921.78293379734,68778.99270651897,2,0.0,optimal,nYrs_20210220_SWB_DYrs18_Tested2009,Aug04v1,CONUS,-1,18,2009,-1,-1,-1,57793.49115186091,533043.5859238299,53.03445581796999,68778.99270651897,1.0,0.0
946,314756.4660958904,505.38629591185435,520263.5373900162,0,0.0,0.265923764832733,604562.0659931517,0.2921084441681488,2307698.3835447584,1549993.7252063162,3147.5600132839504,113310.9185140614,160187.78351786794,17,0.0,optimal,nYrs_20210220_SWB_DYrs18_Tested2010,Aug04v1,CONUS,-1,18,2010,-1,-1,-1,62317.009552799755,520263.5373900162,505.38629591185435,160187.78351786794,1.0,0.0
547,310507.2966894977,0.0,577806.4541543464,0,0.0,0.2715464541660344,604562.0659931517,0.3138256528891121,2307698.3835447584,1549993.7252063162,605.0923452261522,58851.37510691966,0.0,0,0.0,optimal,nYrs_20210220_SWB_DYrs18_Tested2011,Aug04v1,CONUS,-1,18,2011,-1,-1,-1,57263.14659368121,577806.4541543464,0.0,0.0,1.0,0.0
210,304626.13957194897,0.0,542013.5030312688,0,0.0,0.27001853277040194,604562.0659931517,0.29619830568552274,2307698.3835447584,1549993.7252063162,1248.4974460056426,85385.30650924849,0.0,0,0.0,optimal,nYrs_20210220_SWB_DYrs18_Tested2012,Aug04v1,CONUS,-1,18,2012,-1,-1,-1,57263.14659368121,542013.5030312688,0.0,0.0,1.0,0.0
1038,305395.1433789954,0.0,530184.6975758125,0,0.0,0.2691500907322936,604562.0659931517,0.2916084347454845,2307698.3835447584,1549993.7252063162,735.1624038035746,65046.52707853979,0.0,0,0.0,optimal,nYrs_20210220_SWB_DYrs18_Tested2013,Aug04v1,CONUS,-1,18,2013,-1,-1,-1,57263.14659368121,530184.6975758125,0.0,0.0,1.0,0.0
1426,305191.95707762556,0.0,576048.0154684556,0,0.0,0.2650796826455621,604562.0659931517,0.3124546051342735,2307698.3835447584,1549993.7252063162,607.1951355956593,60220.82071161234,0.0,0,0.0,optimal,nYrs_20210220_SWB_DYrs18_Tested2014,Aug04v1,CONUS,-1,18,2014,-1,-1,-1,57263.14659368121,576048.0154684556,0.0,0.0,1.0,0.0
538,305580.20993150683,556.7508844392369,492142.20256141276,0,0.0,0.2605947335874114,604562.0659931517,0.2772280830048403,2307698.3835447584,1549993.7252063162,1241.9536773275588,74977.78554226787,220196.08263918868,9,0.0,optimal,nYrs_20210220_SWB_DYrs18_Tested2015,Aug04v1,CONUS,-1,18,2015,-1,-1,-1,62830.655438073576,492142.20256141276,556.7508844392369,220196.08263918868,1.0,0.0
311,307092.9352231329,0.0,540204.8306032863,0,0.0,0.26490610678651355,604562.0659931517,0.2978223001247438,2307698.3835447584,1549993.7252063162,1236.9071232376202,92145.89582920047,0.0,0,0.0,optimal,nYrs_20210220_SWB_DYrs18_Tested2016,Aug04v1,CONUS,-1,18,2016,-1,-1,-1,57263.14659368121,540204.8306032863,0.0,0.0,1.0,0.0
1042,302036.3121004566,0.0,535058.2791570361,0,0.0,0.26426189793513105,604562.0659931517,0.293547134797889,2307698.3835447584,1549993.7252063162,770.3104570188273,70752.41508941642,0.0,0,0.0,optimal,nYrs_20210220_SWB_DYrs18_Tested2017,Aug04v1,CONUS,-1,18,2017,-1,-1,-1,57263.14659368121,535058.2791570361,0.0,0.0,1.0,0.0
1122,308819.6184931507,0.0,519450.4249910303,0,0.0,0.2641655045338622,604562.0659931517,0.2897661834580256,2307698.3835447584,1549993.7252063162,1140.024819815085,61510.36766917839,0.0,0,0.0,optimal,nYrs_20210220_SWB_DYrs18_Tested2019,Aug04v1,CONUS,-1,18,2019,-1,-1,-1,57263.14659368121,519450.4249910303,0.0,0.0,1.0,0.0
423,304589.9207650273,0.0,552958.5572338307,0,0.0,0.27182205867777515,604562.0659931517,0.3004261049920211,2307698.3835447584,1549993.7252063162,691.8125230253052,71656.60596065654,0.0,0,0.0,optimal,nYrs_20210220_SWB_DYrs18_Tested2020,Aug04v1,CONUS,-1,18,2020,-1,-1,-1,57263.14659368121,552958.5572338307,0.0,0.0,1.0,0.0
327,301977.5055936073,173.70186011970262,537103.1057044085,0,0.0,0.2674545444406294,493439.8459313499,0.28379868260612123,2491533.37623944,582525.1334826358,1432.603395241346,47830.98916174126,71273.47194662338,9,0.0,optimal,nYrs_20210220_SWB_DYrs19_Tested1979,Aug04v1,CONUS,-1,19,1979,-1,-1,-1,53186.02207190941,537103.1057044085,173.70186011970262,71273.47194662338,1.0,0.0
656,309578.18920765026,373.36167358588136,503473.2922874901,0,0.0,0.2639524678792464,493439.8459313499,0.27400936253503594,2491533.37623944,582525.1334826358,2427.479375617333,26774.054209458,107980.95028854502,17,0.0,optimal,nYrs_20210220_SWB_DYrs19_Tested1980,Aug04v1,CONUS,-1,19,1980,-1,-1,-1,55182.62020657121,503473.2922874901,373.36167358588136,107980.95028854502,1.0,0.0
552,302284.44771689497,822.7818915471391,499292.31995110813,0,0.0,0.2591247131435113,493439.8459313499,0.2701820545982502,2491533.37623944,582525.1334826358,2481.58464125915,31303.77875323956,204562.64250656308,36,0.0,optimal,nYrs_20210220_SWB_DYrs19_Tested1981,Aug04v1,CONUS,-1,19,1981,-1,-1,-1,59676.822386183776,499292.31995110813,822.7818915471391,204562.64250656308,1.0,0.0
1018,299633.2605022831,564.0522012738816,524373.6335477317,0,0.0,0.2566909347760672,493439.8459313499,0.27972785144362056,2491533.37623944,582525.1334826358,1527.0379791066337,27063.728725258883,139782.01882859462,24,0.0,optimal,nYrs_20210220_SWB_DYrs19_Tested1982,Aug04v1,CONUS,-1,19,1982,-1,-1,-1,57089.52548345121,524373.6335477317,564.0522012738816,139782.01882859462,1.0,0.0
484,305800.8093607306,1010.5962738549553,487302.0063362022,0,0.0,0.2545850593638139,493439.8459313499,0.2675755547752008,2491533.37623944,582525.1334826358,1829.4402280577267,31256.78151685988,176993.75180648683,29,0.0,optimal,nYrs_20210220_SWB_DYrs19_Tested1983,Aug04v1,CONUS,-1,19,1983,-1,-1,-1,61554.96620926193,487302.0063362022,1010.5962738549553,176993.75180648683,1.0,0.0
585,300952.7860883425,583.4409019984092,536286.3974213753,0,0.0,0.2595475552552688,493439.8459313499,0.2844589076327628,2491533.37623944,582525.1334826358,1385.418492586466,26119.518691163175,110946.09133851547,25,0.0,optimal,nYrs_20210220_SWB_DYrs19_Tested1984,Aug04v1,CONUS,-1,19,1984,-1,-1,-1,57283.412490696486,536286.3974213753,583.4409019984092,110946.09133851547,1.0,0.0
969,304312.90342465753,195.95453950956102,548281.43973257,0,0.0,0.2627501869639085,493439.8459313499,0.29012179959123024,2491533.37623944,582525.1334826358,907.7511346622194,27789.76816582885,99898.22435553142,10,0.0,optimal,nYrs_20210220_SWB_DYrs19_Tested1985,Aug04v1,CONUS,-1,19,1985,-1,-1,-1,53408.548865807985,548281.43973257,195.95453950956102,99898.22435553142,1.0,0.0
341,301565.7832191781,992.8325478330363,503836.0833838114,0,0.0,0.2586173468685507,493439.8459313499,0.2717274504417589,2491533.37623944,582525.1334826358,1986.074062033576,36617.32304027287,149030.6585829746,35,0.0,optimal,nYrs_20210220_SWB_DYrs19_Tested1986,Aug04v1,CONUS,-1,19,1986,-1,-1,-1,61377.328949042756,503836.0833838114,992.8325478330363,149030.6585829746,1.0,0.0
615,303652.4323059361,460.8668677888211,449061.01905904396,0,0.0,0.2616466466212405,493439.8459313499,0.2502367280831821,2491533.37623944,582525.1334826358,2943.663006388759,34453.158565073136,169097.8443195586,14,0.0,optimal,nYrs_20210220_SWB_DYrs19_Tested1987,Aug04v1,CONUS,-1,19,1987,-1,-1,-1,56057.6721486006,449061.01905904396,460.8668677888211,169097.8443195586,1.0,0.0
968,307889.9653916211,819.7760047643397,555198.2172353397,0,0.0,0.2648600958818636,493439.8459313499,0.29370864378305606,2491533.37623944,582525.1334826358,1877.0133678540485,40510.597036356565,193257.8911075772,28,0.0,optimal,nYrs_20210220_SWB_DYrs19_Tested1988,Aug04v1,CONUS,-1,19,1988,-1,-1,-1,59646.763518355794,555198.2172353397,819.7760047643397,193257.8911075772,1.0,0.0
412,304674.93972602737,794.3773026524143,493069.1446298853,0,0.0,0.2680103812356238,493439.8459313499,0.2668674598825277,2491533.37623944,582525.1334826358,1854.9655810843258,33319.297699847164,207888.24613909167,16,0.0,optimal,nYrs_20210220_SWB_DYrs19_Tested1989,Aug04v1,CONUS,-1,19,1989,-1,-1,-1,59392.776497236526,493069.1446298853,794.3773026524143,207888.24613909167,1.0,0.0
760,298942.67237442924,251.08960903713358,546900.2185201902,0,0.0,0.2638806293628622,493439.8459313499,0.28719262977639115,2491533.37623944,582525.1334826358,1504.438759758956,25060.24405261081,103064.35160068414,12,0.0,optimal,nYrs_20210220_SWB_DYrs19_Tested1990,Aug04v1,CONUS,-1,19,1990,-1,-1,-1,53959.89956108372,546900.2185201902,251.08960903713358,103064.35160068414,1.0,0.0
323,304121.599086758,430.1055290626298,512629.839603536,0,0.0,0.26104045964163736,493439.8459313499,0.27603138109639325,2491533.37623944,582525.1334826358,2046.8187043061512,36505.51566335207,151919.46287517078,13,0.0,optimal,nYrs_20210220_SWB_DYrs19_Tested1991,Aug04v1,CONUS,-1,19,1991,-1,-1,-1,55750.05876133869,512629.839603536,430.1055290626298,151919.46287517078,1.0,0.0
1545,293797.0072859745,77.65167834960262,474331.24032509717,0,0.0,0.256852925294456,493439.8459313499,0.2574973631627926,2491533.37623944,582525.1334826358,2283.522392967723,37966.95061809127,63039.29460536069,4,0.0,optimal,nYrs_20210220_SWB_DYrs19_Tested1992,Aug04v1,CONUS,-1,19,1992,-1,-1,-1,52225.520254208415,474331.24032509717,77.65167834960262,63039.29460536069,1.0,0.0
391,303858.7155251141,104.55807275077656,531576.7446654732,0,0.0,0.2629793135138621,493439.8459313499,0.2832842066866996,2491533.37623944,582525.1334826358,2207.360392735117,32713.302625905664,118657.09942363168,4,0.0,optimal,nYrs_20210220_SWB_DYrs19_Tested1993,Aug04v1,CONUS,-1,19,1993,-1,-1,-1,52494.58419822015,531576.7446654732,104.55807275077656,118657.09942363168,1.0,0.0
591,300165.1826484018,31.931651856306253,537377.2200725995,0,0.0,0.26459623972049845,493439.8459313499,0.2837906342836385,2491533.37623944,582525.1334826358,1127.4150640019052,38298.055811647486,34885.22343987455,3,0.0,optimal,nYrs_20210220_SWB_DYrs19_Tested1994,Aug04v1,CONUS,-1,19,1994,-1,-1,-1,51768.31998927545,537377.2200725995,31.931651856306253,34885.22343987455,1.0,0.0
1481,304597.7723744292,606.0277178308737,522526.26338966115,0,0.0,0.263525301923036,493439.8459313499,0.2796362636824091,2491533.37623944,582525.1334826358,2146.8928607337743,37516.867038856486,156122.88572202483,21,0.0,optimal,nYrs_20210220_SWB_DYrs19_Tested1995,Aug04v1,CONUS,-1,19,1995,-1,-1,-1,57509.28064902112,522526.26338966115,606.0277178308737,156122.88572202483,1.0,0.0
1470,302336.11839708564,678.5812827332912,578935.8988757252,0,0.0,0.26656098729092004,493439.8459313499,0.30071228894722724,2491533.37623944,582525.1334826358,1553.9714256355755,37581.81303735109,307661.7393683081,17,0.0,optimal,nYrs_20210220_SWB_DYrs19_Tested1996,Aug04v1,CONUS,-1,19,1996,-1,-1,-1,58234.816298045305,578935.8988757252,678.5812827332912,307661.7393683081,1.0,0.0
1593,298511.59600456624,622.3073991439871,553392.135289317,0,0.0,0.2634600801639629,493439.8459313499,0.28956515566065244,2491533.37623944,582525.1334826358,1631.184794358303,25617.598507360963,124947.39009734726,19,0.0,optimal,nYrs_20210220_SWB_DYrs19_Tested1997,Aug04v1,CONUS,-1,19,1997,-1,-1,-1,57672.077462152265,553392.135289317,622.3073991439871,124947.39009734726,1.0,0.0
97,302805.7374429224,583.9803146301322,479158.2449906064,0,0.0,0.2647134692583764,493439.8459313499,0.2613096450421656,2491533.37623944,582525.1334826358,2713.0504071340893,38113.06563236471,142633.8766803029,25,0.0,optimal,nYrs_20210220_SWB_DYrs19_Tested1998,Aug04v1,CONUS,-1,19,1998,-1,-1,-1,57288.80661701371,479158.2449906064,583.9803146301322,142633.8766803029,1.0,0.0
