Unnamed: 0,demand series,lost_load dispatch,main_node_curtailment dispatch,natgas capacity,natgas dispatch,solar series,solar capacity,wind series,wind capacity,storage capacity,storage dispatch,storage stored,lost_load max dispatch,lost_load num hours,natgas curtailment,status,name,date,region,n_years,opt_years,test_years,iter,end_test_year,scale_factor,syst_cost,curtailed_gen,lost_load,max_lost_load,decarbonization,co2_intensity
983,304597.7723744292,98.16537190297814,167026.04378523707,206623.65403298792,20174.08597401613,0.263525301923036,435047.2666661135,0.2796362636824091,1204960.1643418202,57672.28606676473,2203.930258733741,6712.925481468841,39290.30556263181,13,186449.5680589718,optimal,nYrs_20210220_SWBNG_DYrs17_Tested1995,Aug04v1,CONUS,-1,17,1995,-1,-1,-1,29646.610548947247,167026.04378523707,98.16537190297814,39290.30556263181,-20173.08597401613,20174.08597401613
82,302336.11839708564,311.42387057081794,192781.61958787282,206623.65403298792,16688.190234362373,0.26656098729092004,435047.2666661135,0.30071228894722724,1204960.1643418202,57672.28606676473,1752.9478373208947,5595.141734770423,159875.7579748728,15,189935.4637986256,optimal,nYrs_20210220_SWBNG_DYrs17_Tested1996,Aug04v1,CONUS,-1,17,1996,-1,-1,-1,31706.096301965103,192781.61958787282,311.42387057081794,159875.7579748728,-16687.190234362373,16688.190234362373
1350,298511.59600456624,16.711596311685245,180495.7083255423,206623.65403298792,15684.116272476476,0.2634600801639629,435047.2666661135,0.28956515566065244,1204960.1643418202,57672.28606676473,2029.7392365981866,5603.429446906361,13000.332211063476,4,190939.53776051148,optimal,nYrs_20210220_SWBNG_DYrs17_Tested1997,Aug04v1,CONUS,-1,17,1997,-1,-1,-1,28737.918128393034,180495.7083255423,16.711596311685245,13000.332211063476,-15683.116272476476,15684.116272476476
60,302805.7374429224,26.994829325765718,149633.42127670403,206623.65403298792,22639.08675368549,0.2647134692583764,435047.2666661135,0.2613096450421656,1204960.1643418202,57672.28606676473,2316.8912908040875,6712.417022874908,49357.0975530498,2,183984.56727930246,optimal,nYrs_20210220_SWBNG_DYrs17_Tested1998,Aug04v1,CONUS,-1,17,1998,-1,-1,-1,28986.596189524786,149633.42127670403,26.994829325765718,49357.0975530498,-22638.08675368549,22639.08675368549
1134,300332.90570776263,13.798743870859226,194081.01318885208,206623.65403298792,12817.697091773216,0.26952310198963475,435047.2666661135,0.3025375529272457,1204960.1643418202,57672.28606676473,1966.5208688592375,5664.511445862569,15759.355031035431,3,193805.95694121468,optimal,nYrs_20210220_SWBNG_DYrs17_Tested1999,Aug04v1,CONUS,-1,17,1999,-1,-1,-1,28648.680793765423,194081.01318885208,13.798743870859226,15759.355031035431,-12816.697091773216,12817.697091773216
268,303179.88342440804,228.57378375108814,177560.43121547587,206623.65403298792,13968.77761133382,0.26564944974459803,435047.2666661135,0.2914242709419804,1204960.1643418202,57672.28606676473,1635.1790438829087,4914.446202777693,82964.24621958085,15,192654.87642165413,optimal,nYrs_20210220_SWBNG_DYrs17_Tested2000,Aug04v1,CONUS,-1,17,2000,-1,-1,-1,30820.5693510629,177560.43121547587,228.57378375108814,82964.24621958085,-13967.77761133382,13968.77761133382
70,300386.0077625571,53.70313998030923,169695.1299575354,206623.65403298792,14403.342458208845,0.2665236620306841,435047.2666661135,0.28209007728539764,1204960.1643418202,57672.28606676473,2101.8548388762215,5850.437091152045,51299.91539719523,3,192220.3115747791,optimal,nYrs_20210220_SWBNG_DYrs17_Tested2001,Aug04v1,CONUS,-1,17,2001,-1,-1,-1,29080.975738194084,169695.1299575354,53.70313998030923,51299.91539719523,-14402.342458208845,14403.342458208845
278,306273.04497716896,100.48021462920036,177895.53145728112,206623.65403298792,15064.777708210078,0.2699333133065723,435047.2666661135,0.2919699785137299,1204960.1643418202,57672.28606676473,2183.0684661454816,5557.8975929703565,67203.85511851168,6,191558.87632477784,optimal,nYrs_20210220_SWBNG_DYrs17_Tested2002,Aug04v1,CONUS,-1,17,2002,-1,-1,-1,29562.616781875517,177895.53145728112,100.48021462920036,67203.85511851168,-15063.777708210078,15064.777708210078
500,301020.0848173516,58.97976288886698,164553.95434253488,206623.65403298792,16200.361182630913,0.26609755344689456,435047.2666661135,0.2770270805637365,1204960.1643418202,57672.28606676473,2311.566625270957,6377.968641305477,49193.07222310532,6,190423.292850357,optimal,nYrs_20210220_SWBNG_DYrs17_Tested2003,Aug04v1,CONUS,-1,17,2003,-1,-1,-1,29171.425449930786,164553.95434253488,58.97976288886698,49193.07222310532,-16199.361182630913,16200.361182630913
1607,298534.8805783242,32.85513330504403,171071.87501921973,206623.65403298792,13542.648830776085,0.2630067437968984,435047.2666661135,0.2837104588029233,1204960.1643418202,57672.28606676473,2239.594648553787,6352.6461274145395,22526.190270424413,4,193081.00520221185,optimal,nYrs_20210220_SWBNG_DYrs17_Tested2004,Aug04v1,CONUS,-1,17,2004,-1,-1,-1,28854.44692607416,171071.87501921973,32.85513330504403,22526.190270424413,-13541.648830776085,13542.648830776085
194,306573.6784246576,104.1051149351139,163546.35985318795,206623.65403298792,20592.28868701575,0.263908294234211,435047.2666661135,0.2778754068242968,1204960.1643418202,57672.28606676473,1958.9675374852263,6335.554459607784,37771.54405006915,12,186031.36534597218,optimal,nYrs_20210220_SWBNG_DYrs17_Tested2005,Aug04v1,CONUS,-1,17,2005,-1,-1,-1,29714.777690160205,163546.35985318795,104.1051149351139,37771.54405006915,-20591.28868701575,20592.28868701575
1381,301608.1127853881,11.353417497226632,181304.29620072927,206623.65403298792,15947.926145311503,0.2662303199285058,435047.2666661135,0.2915429601798564,1204960.1643418202,57672.28606676473,1505.1932428867315,4777.433919618022,23011.833835337777,2,190675.72788767642,optimal,nYrs_20210220_SWBNG_DYrs17_Tested2006,Aug04v1,CONUS,-1,17,2006,-1,-1,-1,28689.868433281797,181304.29620072927,11.353417497226632,23011.833835337777,-15946.926145311503,15947.926145311503
596,308302.8090182648,58.652745034414885,177068.43120694745,206623.65403298792,16835.201938301787,0.2674591808935575,435047.2666661135,0.29241424879911904,1204960.1643418202,57672.28606676473,2047.1029244459478,5891.310552440382,42995.77411822436,5,189788.45209468613,optimal,nYrs_20210220_SWBNG_DYrs17_Tested2007,Aug04v1,CONUS,-1,17,2007,-1,-1,-1,29181.46788203268,177068.43120694745,58.652745034414885,42995.77411822436,-16834.201938301787,16835.201938301787
234,304088.1985428051,40.81959055456721,203168.22126160335,206623.65403298792,14598.930448292293,0.2707288729496559,435047.2666661135,0.3112675948006041,1204960.1643418202,57672.28606676473,2053.6165369346068,5308.990903227951,49459.31526514682,3,192024.72358469566,optimal,nYrs_20210220_SWBNG_DYrs17_Tested2008,Aug04v1,CONUS,-1,17,2008,-1,-1,-1,28956.24172408871,203168.22126160335,40.81959055456721,49459.31526514682,-14597.930448292293,14598.930448292293
1401,300992.27808219177,42.60768777053705,181492.34842994652,206623.65403298792,15234.261947944686,0.2671937081846535,435047.2666661135,0.2914569861661884,1204960.1643418202,57672.28606676473,2053.167172918007,5742.2876210944005,44631.17180610059,4,191389.39208504328,optimal,nYrs_20210220_SWBNG_DYrs17_Tested2009,Aug04v1,CONUS,-1,17,2009,-1,-1,-1,28987.44559779612,181492.34842994652,42.60768777053705,44631.17180610059,-15233.261947944686,15234.261947944686
1538,314756.4660958904,401.4059727962362,174741.90738302062,206623.65403298792,21651.180674745334,0.265923764832733,435047.2666661135,0.2921084441681488,1204960.1643418202,57672.28606676473,2003.1829512518614,7488.691825982642,77773.6740835573,32,184972.47335824263,optimal,nYrs_20210220_SWBNG_DYrs17_Tested2010,Aug04v1,CONUS,-1,17,2010,-1,-1,-1,32709.99123375412,174741.90738302062,401.4059727962362,77773.6740835573,-21650.180674745334,21651.180674745334
724,310507.2966894977,0.0,199389.30392716607,206623.65403298792,13782.244224736376,0.2715464541660344,435047.2666661135,0.3138256528891121,1204960.1643418202,57672.28606676473,1516.9224659324066,4464.464881505714,0.0,0,192841.4098082516,optimal,nYrs_20210220_SWBNG_DYrs17_Tested2011,Aug04v1,CONUS,-1,17,2011,-1,-1,-1,28530.91990843507,199389.30392716607,0.0,0.0,-13781.244224736376,13782.244224736376
1243,304626.13957194897,2.67056653667979,184370.7766213064,206623.65403298792,14850.191157000125,0.27001853277040194,435047.2666661135,0.29619830568552274,1204960.1643418202,57672.28606676473,2104.8098645106784,5534.560077364334,5864.56411454882,1,191773.46287598784,optimal,nYrs_20210220_SWBNG_DYrs17_Tested2012,Aug04v1,CONUS,-1,17,2012,-1,-1,-1,28580.02042097144,184370.7766213064,2.67056653667979,5864.56411454882,-14849.191157000125,14850.191157000125
533,305395.1433789954,0.0,177022.0014165405,206623.65403298792,14165.426417155502,0.2691500907322936,435047.2666661135,0.2916084347454845,1204960.1643418202,57672.28606676473,1960.0270045246216,5363.436577810834,0.0,0,192458.22761583247,optimal,nYrs_20210220_SWBNG_DYrs17_Tested2013,Aug04v1,CONUS,-1,17,2013,-1,-1,-1,28538.955239010098,177022.0014165405,0.0,0.0,-14164.426417155502,14165.426417155502
1557,305191.95707762556,0.0,200666.23039676988,206623.65403298792,14223.773917243132,0.2650796826455621,435047.2666661135,0.3124546051342735,1204960.1643418202,57672.28606676473,1647.6818257175614,4897.805390277338,0.0,0,192399.8801157448,optimal,nYrs_20210220_SWBNG_DYrs17_Tested2014,Aug04v1,CONUS,-1,17,2014,-1,-1,-1,28540.178786086934,200666.23039676988,0.0,0.0,-14222.773917243132,14223.773917243132
1668,305580.20993150683,130.2692650352488,158566.38135069172,206623.65403298792,16813.12255696709,0.2605947335874114,435047.2666661135,0.2772280830048403,1204960.1643418202,57672.28606676473,1949.0142195566848,5977.50885530586,55835.952321408986,9,189810.53147602087,optimal,nYrs_20210220_SWBNG_DYrs17_Tested2015,Aug04v1,CONUS,-1,17,2015,-1,-1,-1,29897.170077414434,158566.38135069172,130.2692650352488,55835.952321408986,-16812.12255696709,16813.12255696709
905,307092.9352231329,45.025174492074434,181633.3737387368,206623.65403298792,14810.853850956873,0.26490610678651355,435047.2666661135,0.2978223001247438,1204960.1643418202,57672.28606676473,2161.7051221750166,5939.024778209817,28776.9416876238,7,191812.80018203106,optimal,nYrs_20210220_SWBNG_DYrs17_Tested2016,Aug04v1,CONUS,-1,17,2016,-1,-1,-1,29002.74159721766,181633.3737387368,45.025174492074434,28776.9416876238,-14809.853850956873,14810.853850956873
1532,312238.38778538816,128.58434412249457,157720.18539482803,206623.65403298792,19347.70076208339,0.26412747334661285,435047.2666661135,0.27867265294554433,1204960.1643418202,57672.28606676473,1935.2540471748405,5824.820747381158,57838.95656211276,10,187275.95327090455,optimal,nYrs_20210220_SWBNG_DYrs17_Tested2018,Aug04v1,CONUS,-1,17,2018,-1,-1,-1,29933.470973248182,157720.18539482803,128.58434412249457,57838.95656211276,-19346.70076208339,19347.70076208339
1025,308819.6184931507,0.0,168751.03078243282,206623.65403298792,13713.502156732022,0.2641655045338622,435047.2666661135,0.2897661834580256,1204960.1643418202,57672.28606676473,2015.785219662813,5893.276184987594,0.0,0,192910.15187625593,optimal,nYrs_20210220_SWBNG_DYrs17_Tested2019,Aug04v1,CONUS,-1,17,2019,-1,-1,-1,28529.478387269013,168751.03078243282,0.0,0.0,-13712.502156732022,13713.502156732022
520,304589.9207650273,4.713798480544799,188304.20984053265,206623.65403298792,12827.005927430331,0.27182205867777515,435047.2666661135,0.3004261049920211,1204960.1643418202,57672.28606676473,1750.2049517127134,4895.511710246535,10351.50146327638,1,193796.64810555763,optimal,nYrs_20210220_SWBNG_DYrs17_Tested2020,Aug04v1,CONUS,-1,17,2020,-1,-1,-1,28558.026546146008,188304.20984053265,4.713798480544799,10351.50146327638,-12826.005927430331,12827.005927430331
1245,301977.5055936073,0.0,202154.6287366355,240112.7107720694,11311.109621779446,0.2674545444406294,432738.3225161914,0.28379868260612123,1329506.0436902996,62209.20913155005,2059.239339558955,5899.250515947815,0.0,0,228801.60115029,optimal,nYrs_20210220_SWBNG_DYrs18_Tested1979,Aug04v1,CONUS,-1,18,1979,-1,-1,-1,30811.363507696387,202154.6287366355,0.0,0.0,-11310.109621779446,11311.109621779446
29,309578.18920765026,0.0,182266.3031779376,240112.7107720694,13566.705524169956,0.2639524678792464,432738.3225161914,0.27400936253503594,1329506.0436902996,62209.20913155005,2174.4312768596287,5521.99555305538,0.0,0,226546.00524789945,optimal,nYrs_20210220_SWBNG_DYrs18_Tested1980,Aug04v1,CONUS,-1,18,1980,-1,-1,-1,30858.663353769516,182266.3031779376,0.0,0.0,-13565.705524169956,13566.705524169956
1197,302284.44771689497,22.83478984091679,187802.2682534481,240112.7107720694,18944.423026209308,0.2591247131435113,432738.3225161914,0.2701820545982502,1329506.0436902996,62209.20913155005,2001.1184824309644,5716.881698362604,38747.949747381615,2,221168.28774586009,optimal,nYrs_20210220_SWBNG_DYrs18_Tested1981,Aug04v1,CONUS,-1,18,1981,-1,-1,-1,31199.78198819645,187802.2682534481,22.83478984091679,38747.949747381615,-18943.423026209308,18944.423026209308
231,299633.2605022831,0.0,196804.79049289727,240112.7107720694,13701.63418010154,0.2566909347760672,432738.3225161914,0.27972785144362056,1329506.0436902996,62209.20913155005,2190.578488605252,5326.018234576243,0.0,0,226411.0765919679,optimal,nYrs_20210220_SWBNG_DYrs18_Tested1982,Aug04v1,CONUS,-1,18,1982,-1,-1,-1,30861.492807684404,196804.79049289727,0.0,0.0,-13700.63418010154,13701.63418010154
615,305800.8093607306,8.271599529725133,176045.78248164183,240112.7107720694,16178.003091825627,0.2545850593638139,432738.3225161914,0.2675755547752008,1329506.0436902996,62209.20913155005,2264.6816385696798,7227.0004078419925,9333.180312844168,2,223934.70768024374,optimal,nYrs_20210220_SWBNG_DYrs18_Tested1983,Aug04v1,CONUS,-1,18,1983,-1,-1,-1,30996.138259060503,176045.78248164183,8.271599529725133,9333.180312844168,-16177.003091825627,16178.003091825627
463,300952.7860883425,9.573233774934392,203661.86488325478,240112.7107720694,14348.541151342073,0.2595475552552688,432738.3225161914,0.2844589076327628,1329506.0436902996,62209.20913155005,2244.7367212701306,5289.83189372918,16712.22198022972,2,225764.1696207273,optimal,nYrs_20210220_SWBNG_DYrs18_Tested1984,Aug04v1,CONUS,-1,18,1984,-1,-1,-1,30970.790784620654,203661.86488325478,9.573233774934392,16712.22198022972,-14347.541151342073,14348.541151342073
1215,304312.90342465753,0.0,205144.9553602573,240112.7107720694,10247.890746346175,0.2627501869639085,432738.3225161914,0.29012179959123024,1329506.0436902996,62209.20913155005,1896.673137537663,4645.0915935517405,0.0,0,229864.8200257232,optimal,nYrs_20210220_SWBNG_DYrs18_Tested1985,Aug04v1,CONUS,-1,18,1985,-1,-1,-1,30789.067807878553,205144.9553602573,0.0,0.0,-10246.890746346175,10247.890746346175
481,301565.7832191781,0.0,187331.2644100121,240112.7107720694,15951.075947586553,0.2586173468685507,432738.3225161914,0.2717274504417589,1329506.0436902996,62209.20913155005,2078.057390381983,5175.8242078569765,0.0,0,224161.63482448284,optimal,nYrs_20210220_SWBNG_DYrs18_Tested1986,Aug04v1,CONUS,-1,18,1986,-1,-1,-1,30908.663601548564,187331.2644100121,0.0,0.0,-15950.075947586553,15951.075947586553
540,303652.4323059361,0.0,157904.6095589918,240112.7107720694,15895.577178710557,0.2616466466212405,432738.3225161914,0.2502367280831821,1329506.0436902996,62209.20913155005,2288.136650038149,6407.906580036752,0.0,0,224217.13359335886,optimal,nYrs_20210220_SWBNG_DYrs18_Tested1987,Aug04v1,CONUS,-1,18,1987,-1,-1,-1,30907.499792365234,157904.6095589918,0.0,0.0,-15894.577178710557,15895.577178710557
415,307889.9653916211,6.334865986920429,212419.42302011812,240112.7107720694,15402.94470311942,0.2648600958818636,432738.3225161914,0.29370864378305606,1329506.0436902996,62209.20913155005,1821.2263132146547,5693.865357273886,13911.365707277264,1,224709.76606895,optimal,nYrs_20210220_SWBNG_DYrs18_Tested1988,Aug04v1,CONUS,-1,18,1988,-1,-1,-1,30960.51794922129,212419.42302011812,6.334865986920429,13911.365707277264,-15401.94470311942,15402.94470311942
196,304674.93972602737,95.44268059347472,180349.92905275905,240112.7107720694,14393.212400957329,0.2680103812356238,432738.3225161914,0.2668674598825277,1329506.0436902996,62209.20913155005,2195.8748015545693,5740.616772918325,56152.62703734118,9,225719.4983711121,optimal,nYrs_20210220_SWBNG_DYrs18_Tested1989,Aug04v1,CONUS,-1,18,1989,-1,-1,-1,31830.422008910497,180349.92905275905,95.44268059347472,56152.62703734118,-14392.212400957329,14393.212400957329
1273,298942.67237442924,0.0,207831.12790627364,240112.7107720694,10937.31944493895,0.2638806293628622,432738.3225161914,0.28719262977639115,1329506.0436902996,62209.20913155005,1611.6298420776484,4236.102681714256,0.0,0,229175.39132713052,optimal,nYrs_20210220_SWBNG_DYrs18_Tested1990,Aug04v1,CONUS,-1,18,1990,-1,-1,-1,30803.52512768804,207831.12790627364,0.0,0.0,-10936.31944493895,10937.31944493895
589,304121.599086758,1.4798985816736612,189066.13108982946,240112.7107720694,13460.23767507045,0.26104045964163736,432738.3225161914,0.27603138109639325,1329506.0436902996,62209.20913155005,1993.789065465329,4977.782331307542,3240.977893865318,1,226652.4730969989,optimal,nYrs_20210220_SWBNG_DYrs18_Tested1991,Aug04v1,CONUS,-1,18,1991,-1,-1,-1,30871.22970879064,189066.13108982946,1.4798985816736612,3240.977893865318,-13459.23767507045,13460.23767507045
33,293797.0072859745,0.0,172009.62091183357,240112.7107720694,12572.241602966391,0.256852925294456,432738.3225161914,0.2574973631627926,1329506.0436902996,62209.20913155005,2339.5582912733144,6036.160855841331,0.0,0,227540.46916910305,optimal,nYrs_20210220_SWBNG_DYrs18_Tested1992,Aug04v1,CONUS,-1,18,1992,-1,-1,-1,30837.809445341874,172009.62091183357,0.0,0.0,-12571.241602966391,12572.241602966391
280,303858.7155251141,0.0,198526.6434407455,240112.7107720694,12186.844620502114,0.2629793135138621,432738.3225161914,0.2832842066866996,1329506.0436902996,62209.20913155005,2076.484583236679,5130.3439180015885,0.0,0,227925.86615156732,optimal,nYrs_20210220_SWBNG_DYrs18_Tested1993,Aug04v1,CONUS,-1,18,1993,-1,-1,-1,30829.7276706196,198526.6434407455,0.0,0.0,-12185.844620502114,12186.844620502114
1368,300165.1826484018,0.0,201121.16177212694,240112.7107720694,9682.995784089238,0.26459623972049845,432738.3225161914,0.2837906342836385,1329506.0436902996,62209.20913155005,1789.9637267286555,5656.371881328077,0.0,0,230429.71498798014,optimal,nYrs_20210220_SWBNG_DYrs18_Tested1994,Aug04v1,CONUS,-1,18,1994,-1,-1,-1,30777.221960520026,201121.16177212694,0.0,0.0,-9681.995784089238,9682.995784089238
1563,304597.7723744292,0.0,196803.4266282432,240112.7107720694,15817.152080958667,0.263525301923036,432738.3225161914,0.2796362636824091,1329506.0436902996,62209.20913155005,2083.4446147430244,5303.4919482672385,0.0,0,224295.55869111075,optimal,nYrs_20210220_SWBNG_DYrs18_Tested1995,Aug04v1,CONUS,-1,18,1995,-1,-1,-1,30905.855218065382,196803.4266282432,0.0,0.0,-15816.152080958667,15817.152080958667
1412,302336.11839708564,151.91722289994016,226015.2126781107,240112.7107720694,13222.824650785116,0.26656098729092004,432738.3225161914,0.30071228894722724,1329506.0436902996,62209.20913155005,1559.869866066574,4678.226657510204,120690.95877050037,4,226889.8861212843,optimal,nYrs_20210220_SWBNG_DYrs18_Tested1996,Aug04v1,CONUS,-1,18,1996,-1,-1,-1,32370.624400854038,226015.2126781107,151.91722289994016,120690.95877050037,-13221.824650785116,13222.824650785116
19,298511.59600456624,0.0,212208.42959312146,240112.7107720694,11927.027409078672,0.2634600801639629,432738.3225161914,0.28956515566065244,1329506.0436902996,62209.20913155005,1753.5983494698567,4966.508992678655,0.0,0,228185.6833629908,optimal,nYrs_20210220_SWBNG_DYrs18_Tested1997,Aug04v1,CONUS,-1,18,1997,-1,-1,-1,30824.27930369605,212208.42959312146,0.0,0.0,-11926.027409078672,11927.027409078672
427,302805.7374429224,2.54365261337857,176706.70496289534,240112.7107720694,17799.780558545805,0.2647134692583764,432738.3225161914,0.2613096450421656,1329506.0436902996,62209.20913155005,2288.1028080047518,5683.7200395578075,5570.599223299068,1,222312.9302135236,optimal,nYrs_20210220_SWBNG_DYrs18_Tested1998,Aug04v1,CONUS,-1,18,1998,-1,-1,-1,30972.867463374165,176706.70496289534,2.54365261337857,5570.599223299068,-17798.780558545805,17799.780558545805
744,300332.90570776263,0.0,227875.38248571145,240112.7107720694,9521.831014358615,0.26952310198963475,432738.3225161914,0.3025375529272457,1329506.0436902996,62209.20913155005,1547.7619749304722,4442.626477673319,0.0,0,230590.8797577108,optimal,nYrs_20210220_SWBNG_DYrs18_Tested1999,Aug04v1,CONUS,-1,18,1999,-1,-1,-1,30773.842335298774,227875.38248571145,0.0,0.0,-9520.831014358615,9521.831014358615
205,303179.88342440804,22.50994386777151,209620.3436897882,240112.7107720694,10537.9251426076,0.26564944974459803,432738.3225161914,0.2914242709419804,1329506.0436902996,62209.20913155005,1504.667263829774,4452.8374226141195,40252.678841806264,3,229574.7856294618,optimal,nYrs_20210220_SWBNG_DYrs18_Tested2000,Aug04v1,CONUS,-1,18,2000,-1,-1,-1,31020.249267845866,209620.3436897882,22.50994386777151,40252.678841806264,-10536.9251426076,10537.9251426076
937,300386.0077625571,0.0,200620.37892423442,240112.7107720694,10840.958005749711,0.2665236620306841,432738.3225161914,0.28209007728539764,1329506.0436902996,62209.20913155005,1889.804699782019,5224.771166900429,0.0,0,229271.7527663197,optimal,nYrs_20210220_SWBNG_DYrs18_Tested2001,Aug04v1,CONUS,-1,18,2001,-1,-1,-1,30801.504428308242,200620.37892423442,0.0,0.0,-10839.958005749711,10840.958005749711
468,306273.04497716896,14.706575072881988,209838.70708979003,240112.7107720694,11335.414375314649,0.2699333133065723,432738.3225161914,0.2919699785137299,1329506.0436902996,62209.20913155005,2021.8269866297344,5547.791161377362,17202.504932089418,2,228777.2963967548,optimal,nYrs_20210220_SWBNG_DYrs18_Tested2002,Aug04v1,CONUS,-1,18,2002,-1,-1,-1,30958.938929106836,209838.70708979003,14.706575072881988,17202.504932089418,-11334.414375314649,11335.414375314649
591,301020.0848173516,0.0,194346.62778155765,240112.7107720694,12159.749513252676,0.26609755344689456,432738.3225161914,0.2770270805637365,1329506.0436902996,62209.20913155005,2274.8412539632777,5719.91878196468,0.0,0,227952.9612588167,optimal,nYrs_20210220_SWBNG_DYrs18_Tested2003,Aug04v1,CONUS,-1,18,2003,-1,-1,-1,30829.159486220582,194346.62778155765,0.0,0.0,-12158.749513252676,12159.749513252676
622,298534.8805783242,0.0,202090.77975330962,240112.7107720694,9824.428932022158,0.2630067437968984,432738.3225161914,0.2837104588029233,1329506.0436902996,62209.20913155005,1859.206831953722,5113.912899858617,0.0,0,230288.2818400472,optimal,nYrs_20210220_SWBNG_DYrs18_Tested2004,Aug04v1,CONUS,-1,18,2004,-1,-1,-1,30780.18781363218,202090.77975330962,0.0,0.0,-9823.428932022158,9824.428932022158
1710,306573.6784246576,0.0,193110.20924302985,240112.7107720694,16251.569459357765,0.263908294234211,432738.3225161914,0.2778754068242968,1329506.0436902996,62209.20913155005,1871.0044882706175,5194.3419023334245,0.0,0,223861.14131271164,optimal,nYrs_20210220_SWBNG_DYrs18_Tested2005,Aug04v1,CONUS,-1,18,2005,-1,-1,-1,30914.964950490405,193110.20924302985,0.0,0.0,-16250.569459357765,16251.569459357765
86,301608.1127853881,0.0,213557.84443010512,240112.7107720694,12519.388982587228,0.2662303199285058,432738.3225161914,0.2915429601798564,1329506.0436902996,62209.20913155005,1526.1285364980185,4637.9695771634415,0.0,0,227593.3217894822,optimal,nYrs_20210220_SWBNG_DYrs18_Tested2006,Aug04v1,CONUS,-1,18,2006,-1,-1,-1,30836.70112589253,213557.84443010512,0.0,0.0,-12518.388982587228,12519.388982587228
1094,308302.8090182648,0.0,209169.3900639868,240112.7107720694,13144.591604456911,0.2674591808935575,432738.3225161914,0.29241424879911904,1329506.0436902996,62209.20913155005,1608.1455302401955,5220.587903924759,0.0,0,226968.1191676125,optimal,nYrs_20210220_SWBNG_DYrs18_Tested2007,Aug04v1,CONUS,-1,18,2007,-1,-1,-1,30849.81162487313,209169.3900639868,0.0,0.0,-13143.591604456911,13144.591604456911
785,304088.1985428051,0.0,237760.83171913488,240112.7107720694,11043.956140370547,0.2707288729496559,432738.3225161914,0.3112675948006041,1329506.0436902996,62209.20913155005,1635.9867415539886,5076.278377171435,0.0,0,229068.75463169886,optimal,nYrs_20210220_SWBNG_DYrs18_Tested2008,Aug04v1,CONUS,-1,18,2008,-1,-1,-1,30805.761299191247,237760.83171913488,0.0,0.0,-11042.956140370547,11043.956140370547
1048,300992.27808219177,0.0,213485.07077431105,240112.7107720694,11553.227139134964,0.2671937081846535,432738.3225161914,0.2914569861661884,1329506.0436902996,62209.20913155005,1751.4438069520672,4955.904745551711,0.0,0,228559.48363293445,optimal,nYrs_20210220_SWBNG_DYrs18_Tested2009,Aug04v1,CONUS,-1,18,2009,-1,-1,-1,30816.440712035328,213485.07077431105,0.0,0.0,-11552.227139134964,11553.227139134964
337,314756.4660958904,33.76661792647117,205857.6606969917,240112.7107720694,17338.037325826965,0.265923764832733,432738.3225161914,0.2921084441681488,1329506.0436902996,62209.20913155005,1736.602884417908,6040.8230603548955,32707.393132984405,5,222774.67344624246,optimal,nYrs_20210220_SWBNG_DYrs18_Tested2010,Aug04v1,CONUS,-1,18,2010,-1,-1,-1,31275.414360914976,205857.6606969917,33.76661792647117,32707.393132984405,-17337.037325826965,17338.037325826965
1118,310507.2966894977,0.0,234576.3610976697,240112.7107720694,10486.487170969509,0.2715464541660344,432738.3225161914,0.3138256528891121,1329506.0436902996,62209.20913155005,1300.0075918578104,3900.417853927491,0.0,0,229626.2236010999,optimal,nYrs_20210220_SWBNG_DYrs18_Tested2011,Aug04v1,CONUS,-1,18,2011,-1,-1,-1,30794.0711749029,234576.3610976697,0.0,0.0,-10485.487170969509,10486.487170969509
1364,304626.13957194897,0.0,216850.68595350435,240112.7107720694,11017.426696318982,0.27001853277040194,432738.3225161914,0.29619830568552274,1329506.0436902996,62209.20913155005,1668.1421698255874,5084.9965206680245,0.0,0,229095.2840757504,optimal,nYrs_20210220_SWBNG_DYrs18_Tested2012,Aug04v1,CONUS,-1,18,2012,-1,-1,-1,30805.204976749483,216850.68595350435,0.0,0.0,-11016.426696318982,11017.426696318982
960,305395.1433789954,0.0,209111.23022458766,240112.7107720694,10513.0977934532,0.2691500907322936,432738.3225161914,0.2916084347454845,1329506.0436902996,62209.20913155005,1560.6573570537385,4767.35648196615,0.0,0,229599.6129786162,optimal,nYrs_20210220_SWBNG_DYrs18_Tested2013,Aug04v1,CONUS,-1,18,2013,-1,-1,-1,30794.629199656385,209111.23022458766,0.0,0.0,-10512.0977934532,10513.0977934532
100,305191.95707762556,0.0,235438.7675029139,240112.7107720694,10687.111610258748,0.2650796826455621,432738.3225161914,0.3124546051342735,1329506.0436902996,62209.20913155005,1590.8210910273403,4701.308739458035,0.0,0,229425.59916181068,optimal,nYrs_20210220_SWBNG_DYrs18_Tested2014,Aug04v1,CONUS,-1,18,2014,-1,-1,-1,30798.2782693948,235438.7675029139,0.0,0.0,-10686.111610258748,10687.111610258748
144,305580.20993150683,10.187266255312917,188354.4822072884,240112.7107720694,12787.04242784811,0.2605947335874114,432738.3225161914,0.2772280830048403,1329506.0436902996,62209.20913155005,1873.9449492521867,5503.9155547637465,17095.673564457946,2,227325.66834422128,optimal,nYrs_20210220_SWBNG_DYrs18_Tested2015,Aug04v1,CONUS,-1,18,2015,-1,-1,-1,30944.186481192777,188354.4822072884,10.187266255312917,17095.673564457946,-12786.04242784811,12787.04242784811
