Italian solar distribution from Italian EnergyPLAN model based on Bellocchi et al. (2018) https://doi.org/10.1016/j.energy.2018.07.068,,,,
,,,,
,,,,
Lines above 'BEGIN_DATA' in the first column are for comment only.,,,,
,,,,
BEGIN_DATA,,,,
year,month,day,hour,s_cfs
2016,2,14,1,0
2016,2,14,2,0
2016,2,14,3,0
2016,2,14,4,0
2016,2,14,5,0
2016,2,14,6,0
2016,2,14,7,0
2016,2,14,8,0.13377
2016,2,14,9,0.213385
2016,2,14,10,0.310939
2016,2,14,11,0.379638
2016,2,14,12,0.404262
2016,2,14,13,0.384092
2016,2,14,14,0.315419
2016,2,14,15,0.198387
2016,2,14,16,0.070294
2016,2,14,17,0.005257
2016,2,14,18,0
2016,2,14,19,0
2016,2,14,20,0
2016,2,14,21,0
2016,2,14,22,0
2016,2,14,23,0
2016,2,14,24,0
2016,2,15,1,0
2016,2,15,2,0
2016,2,15,3,0
2016,2,15,4,0
2016,2,15,5,0
2016,2,15,6,0
2016,2,15,7,0
2016,2,15,8,0.116943
2016,2,15,9,0.180024
2016,2,15,10,0.265758
2016,2,15,11,0.327518
2016,2,15,12,0.338534
2016,2,15,13,0.316416
2016,2,15,14,0.261549
2016,2,15,15,0.166647
2016,2,15,16,0.063696
2016,2,15,17,0.005623
2016,2,15,18,0
2016,2,15,19,0
2016,2,15,20,0
2016,2,15,21,0
2016,2,15,22,0
2016,2,15,23,0
2016,2,15,24,0
2016,2,16,1,0
2016,2,16,2,0
2016,2,16,3,0
2016,2,16,4,0
