Italian wind distribution from Italian EnergyPLAN model based on Bellocchi et al. (2018) https://doi.org/10.1016/j.energy.2018.07.068,,,,
,,,,
,,,,
Lines above 'BEGIN_DATA' in the first column are for comment only.,,,,
,,,,
BEGIN_DATA,,,,
year,month,day,hour,s_cfs
2016,1,16,11,0.364418
2016,1,16,12,0.311862
2016,1,16,13,0.242082
2016,1,16,14,0.205306
2016,1,16,15,0.174588
2016,1,16,16,0.14619
2016,1,16,17,0.122855
2016,1,16,18,0.101477
2016,1,16,19,0.111646
2016,1,16,20,0.115615
2016,1,16,21,0.106246
2016,1,16,22,0.094168
2016,1,16,23,0.096491
2016,1,16,24,0.10591
2016,1,17,1,0.152382
2016,1,17,2,0.1783
2016,1,17,3,0.176696
2016,1,17,4,0.172263
2016,1,17,5,0.173076
2016,1,17,6,0.172688
2016,1,17,7,0.158179
2016,1,17,8,0.178036
2016,1,17,9,0.205945
2016,1,17,10,0.243229
2016,1,17,11,0.269774
2016,1,17,12,0.271823
2016,1,17,13,0.246495
2016,1,17,14,0.197105
2016,1,17,15,0.155744
2016,1,17,16,0.145615
2016,1,17,17,0.149119
2016,1,17,18,0.154537
2016,1,17,19,0.189792
2016,1,17,20,0.204078
2016,1,17,21,0.211655
2016,1,17,22,0.220219
2016,1,17,23,0.227624
2016,1,17,24,0.232162
2016,1,18,1,0.217591
2016,1,18,2,0.243627
2016,1,18,3,0.259667
2016,1,18,4,0.273126
2016,1,18,5,0.289586
2016,1,18,6,0.305777
2016,1,18,7,0.253892
2016,1,18,8,0.289033
2016,1,18,9,0.335072
2016,1,18,10,0.341838
2016,1,18,11,0.335319
2016,1,18,12,0.31144
2016,1,18,13,0.247376
2016,1,18,14,0.199059
2016,1,18,15,0.156735
2016,1,18,16,0.147845
2016,1,18,17,0.149504
2016,1,18,18,0.141327
2016,1,18,19,0.105659
2016,1,18,20,0.112458
2016,1,18,21,0.119827
2016,1,18,22,0.117864
2016,1,18,23,0.112897
2016,1,18,24,0.101931
2016,1,19,1,0.070305
2016,1,19,2,0.062621
2016,1,19,3,0.053273
2016,1,19,4,0.044913
2016,1,19,5,0.043928
2016,1,19,6,0.04546
2016,1,19,7,0.051809
2016,1,19,8,0.060032
2016,1,19,9,0.066696
2016,1,19,10,0.062332
2016,1,19,11,0.060706
2016,1,19,12,0.058729
2016,1,19,13,0.055037
2016,1,19,14,0.047381
2016,1,19,15,0.045164
2016,1,19,16,0.047729
2016,1,19,17,0.051701
2016,1,19,18,0.054283
2016,1,19,19,0.061109
2016,1,19,20,0.066435
2016,1,19,21,0.069203
2016,1,19,22,0.055322
2016,1,19,23,0.047032
2016,1,19,24,0.042104
2016,1,20,1,0.035927
2016,1,20,2,0.03751
2016,1,20,3,0.038538
2016,1,20,4,0.036782
2016,1,20,5,0.035203
2016,1,20,6,0.032667
2016,1,20,7,0.032801
2016,1,20,8,0.032474
2016,1,20,9,0.036326
2016,1,20,10,0.037924
2016,1,20,11,0.040615
2016,1,20,12,0.042606
2016,1,20,13,0.037188
2016,1,20,14,0.036636
2016,1,20,15,0.028099
2016,1,20,16,0.028336
2016,1,20,17,0.0315
2016,1,20,18,0.034618
2016,1,20,19,0.034438
2016,1,20,20,0.035101
2016,1,20,21,0.0352
2016,1,20,22,0.040247
2016,1,20,23,0.045776
2016,1,20,24,0.048163
2016,1,21,1,0.045988
2016,1,21,2,0.043271
2016,1,21,3,0.04415
2016,1,21,4,0.045769
2016,1,21,5,0.046962
2016,1,21,6,0.046795
2016,1,21,7,0.042167
2016,1,21,8,0.046271
2016,1,21,9,0.060323
2016,1,21,10,0.076923
2016,1,21,11,0.087896
2016,1,21,12,0.093412
2016,1,21,13,0.094926
2016,1,21,14,0.105145
2016,1,21,15,0.091283
2016,1,21,16,0.106241
2016,1,21,17,0.126596
2016,1,21,18,0.135321
2016,1,21,19,0.12464
2016,1,21,20,0.13695
2016,1,21,21,0.155572
2016,1,21,22,0.161074
2016,1,21,23,0.164404
2016,1,21,24,0.160092
2016,1,22,1,0.156849
2016,1,22,2,0.158641
2016,1,22,3,0.157713
2016,1,22,4,0.166935
2016,1,22,5,0.183978
2016,1,22,6,0.203053
2016,1,22,7,0.17915
2016,1,22,8,0.227722
2016,1,22,9,0.259451
2016,1,22,10,0.254449
2016,1,22,11,0.241528
2016,1,22,12,0.219603
2016,1,22,13,0.163908
2016,1,22,14,0.166827
2016,1,22,15,0.149355
2016,1,22,16,0.143203
2016,1,22,17,0.149126
2016,1,22,18,0.147028
2016,1,22,19,0.112912
2016,1,22,20,0.126583
2016,1,22,21,0.131263
2016,1,22,22,0.123978
