Data prepared by Tyler R. & Dave F.,,,,
Data corresponds to inputs from 54 balancing authorities summed together post anomaly identification and imputation.,,,,
This provides coverage over all of CONUS.,,,,
The two excluded balancing authorities (SEC and OVEC) account for less than 0.1% of the CONUS total.,,,,
This file corresponds to an updated data cleaning round with one additional year of data included compared to that found in the final version of data published in,,,,
Scientific Data: https://zenodo.org/record/3690240,,,,
Data was querried from the EIA database on 28 Sept 2020,,,,
,,,,
Lines above 'BEGIN_DATA' in the first column are for comment only.,,,,
,,,,
BEGIN_DATA,,,,
year,month,day,hour,demand (MW)
2015,8,4,18,629553
2015,8,4,19,648344
2015,8,4,20,660727
2015,8,4,21,667687
2015,8,4,22,669417
2015,8,4,23,661942
2015,8,4,24,645995
2015,8,5,1,628360
2015,8,5,2,610242
2015,8,5,3,578206
2015,8,5,4,538079
2015,8,5,5,501583
2015,8,5,6,470139
2015,8,5,7,445513
2015,8,5,8,428533
2015,8,5,9,420044
2015,8,5,10,422797
2015,8,5,11,436596
2015,8,5,12,455175
2015,8,5,13,476549
2015,8,5,14,504298
2015,8,5,15,536946
2015,8,5,16,568806
2015,8,5,17,597653
2015,8,5,18,621963
2015,8,5,19,640886
2015,8,5,20,652571
2015,8,5,21,658816
2015,8,5,22,658086
2015,8,5,23,649696
2015,8,5,24,634844
2015,8,6,1,619319
2015,8,6,2,601667
2015,8,6,3,571036
2015,8,6,4,532536
2015,8,6,5,496721
2015,8,6,6,466278
2015,8,6,7,442128
2015,8,6,8,424514
2015,8,6,9,416633
2015,8,6,10,420820
2015,8,6,11,435402
2015,8,6,12,453540
2015,8,6,13,472285
2015,8,6,14,496522
2015,8,6,15,523883
2015,8,6,16,549852
2015,8,6,17,572841
2015,8,6,18,593394
2015,8,6,19,610323
2015,8,6,20,620817
2015,8,6,21,626638
2015,8,6,22,627369
2015,8,6,23,620138
2015,8,6,24,607975
2015,8,7,1,596958
2015,8,7,2,580399
2015,8,7,3,553039
2015,8,7,4,518657
2015,8,7,5,486670
2015,8,7,6,458064
2015,8,7,7,434740
2015,8,7,8,418362
2015,8,7,9,411291
2015,8,7,10,415906
2015,8,7,11,428945
2015,8,7,12,447569
2015,8,7,13,466274
2015,8,7,14,492651
2015,8,7,15,520391
2015,8,7,16,546201
2015,8,7,17,568361
2015,8,7,18,587441
2015,8,7,19,604605
2015,8,7,20,617419
2015,8,7,21,625383
2015,8,7,22,627254
2015,8,7,23,620282
2015,8,7,24,605894
2015,8,8,1,589970
2015,8,8,2,574485
2015,8,8,3,547029
2015,8,8,4,512198
2015,8,8,5,479991
2015,8,8,6,451300
2015,8,8,7,428300
2015,8,8,8,410695
2015,8,8,9,399590
2015,8,8,10,395638
2015,8,8,11,397310
2015,8,8,12,404079
2015,8,8,13,421396
2015,8,8,14,448061
2015,8,8,15,478804
2015,8,8,16,508440
2015,8,8,17,532955
2015,8,8,18,553946
2015,8,8,19,569517
2015,8,8,20,581820
2015,8,8,21,590283
2015,8,8,22,594195
2015,8,8,23,590371
2015,8,8,24,577909
2015,8,9,1,565308
2015,8,9,2,553359
2015,8,9,3,528550
2015,8,9,4,498268
2015,8,9,5,468138
2015,8,9,6,441658
2015,8,9,7,419383
2015,8,9,8,402048
2015,8,9,9,390894
2015,8,9,10,384329
2015,8,9,11,382476
2015,8,9,12,386617
2015,8,9,13,404400
2015,8,9,14,431753
2015,8,9,15,464202
2015,8,9,16,495707
2015,8,9,17,525758
2015,8,9,18,551286
2015,8,9,19,572724
2015,8,9,20,588602
2015,8,9,21,601028
2015,8,9,22,609107
2015,8,9,23,609124
2015,8,9,24,600195
2015,8,10,1,590556
2015,8,10,2,577852
2015,8,10,3,551263
2015,8,10,4,516713
2015,8,10,5,482776
2015,8,10,6,453949
2015,8,10,7,431197
2015,8,10,8,416057
2015,8,10,9,409858
2015,8,10,10,416411
2015,8,10,11,433087
2015,8,10,12,453623
2015,8,10,13,475558
2015,8,10,14,502487
2015,8,10,15,532518
2015,8,10,16,562100
2015,8,10,17,588362
2015,8,10,18,610489
2015,8,10,19,627123
2015,8,10,20,638112
2015,8,10,21,644947
2015,8,10,22,646279
2015,8,10,23,640902
2015,8,10,24,628377
2015,8,11,1,616314
2015,8,11,2,598403
2015,8,11,3,568055
2015,8,11,4,528929
2015,8,11,5,493439
2015,8,11,6,463289
2015,8,11,7,439772
2015,8,11,8,424004
2015,8,11,9,416976
2015,8,11,10,422622
2015,8,11,11,439613
2015,8,11,12,458345
2015,8,11,13,477167
2015,8,11,14,502173
2015,8,11,15,531452
2015,8,11,16,560334
2015,8,11,17,586370
2015,8,11,18,609620
2015,8,11,19,626972
2015,8,11,20,639169
2015,8,11,21,646769
2015,8,11,22,647076
2015,8,11,23,640258
2015,8,11,24,624402
2015,8,12,1,608273
2015,8,12,2,589371
2015,8,12,3,559414
2015,8,12,4,520520
2015,8,12,5,484849
2015,8,12,6,454147
2015,8,12,7,430185
2015,8,12,8,413862
2015,8,12,9,405758
2015,8,12,10,408862
2015,8,12,11,424305
2015,8,12,12,443675
2015,8,12,13,466744
2015,8,12,14,493425
2015,8,12,15,522414
2015,8,12,16,551806
2015,8,12,17,578076
2015,8,12,18,601124
2015,8,12,19,621617
2015,8,12,20,636658
2015,8,12,21,646580
2015,8,12,22,650952
2015,8,12,23,644364
2015,8,12,24,629391
2015,8,13,1,612707
2015,8,13,2,594958
2015,8,13,3,562981
2015,8,13,4,522720
2015,8,13,5,485415
2015,8,13,6,454298
2015,8,13,7,429894
2015,8,13,8,412988
2015,8,13,9,404621
2015,8,13,10,408186
2015,8,13,11,423383
2015,8,13,12,442140
2015,8,13,13,463586
2015,8,13,14,488739
2015,8,13,15,518835
2015,8,13,16,550146
2015,8,13,17,578235
2015,8,13,18,602330
2015,8,13,19,623331
2015,8,13,20,639337
2015,8,13,21,650262
2015,8,13,22,653696
2015,8,13,23,647286
2015,8,13,24,630004
2015,8,14,1,613946
2015,8,14,2,595124
2015,8,14,3,563539
2015,8,14,4,525265
2015,8,14,5,488811
2015,8,14,6,457207
2015,8,14,7,432622
2015,8,14,8,415479
2015,8,14,9,406886
2015,8,14,10,409590
2015,8,14,11,424896
2015,8,14,12,444345
2015,8,14,13,464339
2015,8,14,14,490739
2015,8,14,15,522205
2015,8,14,16,553969
2015,8,14,17,584323
2015,8,14,18,611978
2015,8,14,19,635532
2015,8,14,20,652206
2015,8,14,21,662306
2015,8,14,22,661487
2015,8,14,23,650156
2015,8,14,24,629053
2015,8,15,1,610839
2015,8,15,2,591049
2015,8,15,3,558469
2015,8,15,4,521026
2015,8,15,5,488097
2015,8,15,6,457673
2015,8,15,7,432496
2015,8,15,8,412840
2015,8,15,9,400094
2015,8,15,10,394946
