BEGIN_DATA,,,,
Year,Month,Day,Hour,Demand
2017,1,9,17,43027
2017,1,9,18,40876
2017,1,9,19,39077
2017,1,9,20,37673
2017,1,9,21,36668
2017,1,9,22,35818
2017,1,9,23,35286
2017,1,9,24,35303
2017,1,10,1,36409
2017,1,10,2,38570
2017,1,10,3,38436
2017,1,10,4,37803
2017,1,10,5,36285
2017,1,10,6,33825
2017,1,10,7,31412
2017,1,10,8,29839
2017,1,10,9,28855
2017,1,10,10,28409
2017,1,10,11,28394
2017,1,10,12,29088
2017,1,10,13,31301
2017,1,10,14,35117
2017,1,10,15,36276
2017,1,10,16,35655
2017,1,10,17,35440
2017,1,10,18,35455
2017,1,10,19,35426
2017,1,10,20,35472
2017,1,10,21,35596
2017,1,10,22,35636
2017,1,10,23,35594
2017,1,10,24,35693
2017,1,11,1,36313
2017,1,11,2,37999
2017,1,11,3,37725
2017,1,11,4,36868
2017,1,11,5,35415
2017,1,11,6,33169
2017,1,11,7,30692
2017,1,11,8,29048
2017,1,11,9,28176
2017,1,11,10,27692
2017,1,11,11,27525
2017,1,11,12,28122
2017,1,11,13,30228
2017,1,11,14,33987
2017,1,11,15,35253
2017,1,11,16,34911
2017,1,11,17,35278
2017,1,11,18,35852
2017,1,11,19,36140
2017,1,11,20,36286
2017,1,11,21,36754
2017,1,11,22,36971
2017,1,11,23,36946
2017,1,11,24,37026
2017,1,12,1,37486
2017,1,12,2,39020
2017,1,12,3,38998
2017,1,12,4,38229
2017,1,12,5,36634
2017,1,12,6,34109
2017,1,12,7,31447
2017,1,12,8,29502
2017,1,12,9,28419
2017,1,12,10,27728
2017,1,12,11,27567
2017,1,12,12,27971
2017,1,12,13,29762
2017,1,12,14,33323
2017,1,12,15,34767
2017,1,12,16,34782
2017,1,12,17,35746
2017,1,12,18,36803
2017,1,12,19,37562
2017,1,12,20,37973
2017,1,12,21,38344
2017,1,12,22,38382
2017,1,12,23,38155
2017,1,12,24,37899
2017,1,13,1,38060
2017,1,13,2,39505
2017,1,13,3,39187
2017,1,13,4,38458
2017,1,13,5,36916
2017,1,13,6,34566
2017,1,13,7,32098
2017,1,13,8,30311
2017,1,13,9,29262
2017,1,13,10,28711
2017,1,13,11,28619
2017,1,13,12,29224
2017,1,13,13,31252
2017,1,13,14,34948
2017,1,13,15,36684
2017,1,13,16,36775
2017,1,13,17,37637
2017,1,13,18,38570
2017,1,13,19,39218
2017,1,13,20,39554
2017,1,13,21,39979
2017,1,13,22,40000
2017,1,13,23,39830
2017,1,13,24,39892
2017,1,14,1,40325
2017,1,14,2,41401
2017,1,14,3,40806
2017,1,14,4,40067
2017,1,14,5,38752
2017,1,14,6,37156
2017,1,14,7,35052
2017,1,14,8,33211
2017,1,14,9,32390
2017,1,14,10,31682
2017,1,14,11,31431
2017,1,14,12,31611
2017,1,14,13,32273
2017,1,14,14,33687
2017,1,14,15,35205
2017,1,14,16,36769
2017,1,14,17,38438
2017,1,14,18,39443
2017,1,14,19,39747
2017,1,14,20,39589
2017,1,14,21,39219
2017,1,14,22,38890
2017,1,14,23,38581
2017,1,14,24,38186
2017,1,15,1,38678
2017,1,15,2,39778
2017,1,15,3,39287
2017,1,15,4,38436
2017,1,15,5,37286
2017,1,15,6,35734
2017,1,15,7,33873
2017,1,15,8,32374
2017,1,15,9,31168
2017,1,15,10,30489
2017,1,15,11,30132
2017,1,15,12,30176
2017,1,15,13,30552
2017,1,15,14,31461
2017,1,15,15,32510
2017,1,15,16,33672
2017,1,15,17,35052
2017,1,15,18,35733
2017,1,15,19,36078
2017,1,15,20,36314
2017,1,15,21,36252
2017,1,15,22,35931
2017,1,15,23,35584
2017,1,15,24,35025
2017,1,16,1,35721
2017,1,16,2,36386
2017,1,16,3,36564
2017,1,16,4,35853
2017,1,16,5,34588
2017,1,16,6,32852
2017,1,16,7,30917
2017,1,16,8,29290
2017,1,16,9,28375
2017,1,16,10,27821
2017,1,16,11,27835
2017,1,16,12,28548
2017,1,16,13,30233
2017,1,16,14,32728
2017,1,16,15,34366
2017,1,16,16,35189
2017,1,16,17,36168
2017,1,16,18,36967
2017,1,16,19,37448
2017,1,16,20,37468
2017,1,16,21,37320
2017,1,16,22,37064
2017,1,16,23,36863
2017,1,16,24,36716
2017,1,17,1,37350
2017,1,17,2,39191
2017,1,17,3,39050
2017,1,17,4,38322
2017,1,17,5,36785
2017,1,17,6,34416
2017,1,17,7,31867
2017,1,17,8,30168
2017,1,17,9,29340
2017,1,17,10,28927
2017,1,17,11,29010
2017,1,17,12,29971
2017,1,17,13,32339
2017,1,17,14,36466
2017,1,17,15,38290
2017,1,17,16,38055
2017,1,17,17,38185
2017,1,17,18,38335
2017,1,17,19,38448
2017,1,17,20,38308
2017,1,17,21,38277
2017,1,17,22,38120
2017,1,17,23,38033
2017,1,17,24,38477
2017,1,18,1,39992
2017,1,18,2,41544
2017,1,18,3,41241
2017,1,18,4,40494
2017,1,18,5,38816
2017,1,18,6,36168
2017,1,18,7,33696
2017,1,18,8,31955
2017,1,18,9,31139
2017,1,18,10,30735
2017,1,18,11,30725
2017,1,18,12,31436
2017,1,18,13,33830
2017,1,18,14,37621
2017,1,18,15,39119
2017,1,18,16,38878
2017,1,18,17,38897
2017,1,18,18,39129
2017,1,18,19,39087
2017,1,18,20,38734
2017,1,18,21,38259
2017,1,18,22,37672
2017,1,18,23,37309
2017,1,18,24,37411
2017,1,19,1,38422
2017,1,19,2,40005
2017,1,19,3,39621
2017,1,19,4,38868
2017,1,19,5,37268
2017,1,19,6,34771
2017,1,19,7,32181
2017,1,19,8,30521
2017,1,19,9,29744
2017,1,19,10,29334
2017,1,19,11,29435
2017,1,19,12,30108
2017,1,19,13,32551
2017,1,19,14,36458
2017,1,19,15,38117
2017,1,19,16,37766
2017,1,19,17,37736
2017,1,19,18,37594
2017,1,19,19,36866
2017,1,19,20,35991
2017,1,19,21,35505
2017,1,19,22,34977
2017,1,19,23,34675
2017,1,19,24,34691
2017,1,20,1,35241
2017,1,20,2,37183
2017,1,20,3,37382
2017,1,20,4,36928
2017,1,20,5,35537
2017,1,20,6,33332
2017,1,20,7,31069
2017,1,20,8,29603
2017,1,20,9,28926
2017,1,20,10,28654
2017,1,20,11,28674
2017,1,20,12,29586
2017,1,20,13,31920
2017,1,20,14,35681
2017,1,20,15,37253
2017,1,20,16,36780
2017,1,20,17,36566
2017,1,20,18,36271
2017,1,20,19,35960
2017,1,20,20,35995
2017,1,20,21,36089
2017,1,20,22,35963
2017,1,20,23,35660
2017,1,20,24,35415
2017,1,21,1,35519
2017,1,21,2,36299
2017,1,21,3,35825
2017,1,21,4,35025
2017,1,21,5,33987
2017,1,21,6,32416
2017,1,21,7,30624
2017,1,21,8,29099
2017,1,21,9,28261
2017,1,21,10,27820
2017,1,21,11,27663
2017,1,21,12,27939
2017,1,21,13,28827
2017,1,21,14,30166
2017,1,21,15,31513
2017,1,21,16,32740
2017,1,21,17,33805
2017,1,21,18,34665
2017,1,21,19,34906
2017,1,21,20,34807
2017,1,21,21,34874
2017,1,21,22,35011
2017,1,21,23,35067
2017,1,21,24,35003
2017,1,22,1,35225
2017,1,22,2,36075
2017,1,22,3,35512
2017,1,22,4,34737
2017,1,22,5,33736
2017,1,22,6,32335
2017,1,22,7,30522
2017,1,22,8,29018
2017,1,22,9,27969
2017,1,22,10,27393
2017,1,22,11,27232
2017,1,22,12,27395
2017,1,22,13,28034
2017,1,22,14,29225
2017,1,22,15,30393
2017,1,22,16,31777
2017,1,22,17,32843
2017,1,22,18,33223
2017,1,22,19,33391
2017,1,22,20,33459
2017,1,22,21,33113
2017,1,22,22,32514
2017,1,22,23,32186
2017,1,22,24,32185
2017,1,23,1,33045
2017,1,23,2,35412
2017,1,23,3,35884
2017,1,23,4,35462
2017,1,23,5,34334
2017,1,23,6,32345
2017,1,23,7,30346
2017,1,23,8,29089
2017,1,23,9,28568
2017,1,23,10,28573
2017,1,23,11,29057
2017,1,23,12,30380
2017,1,23,13,33401
2017,1,23,14,38105
2017,1,23,15,39819
2017,1,23,16,38681
2017,1,23,17,37335
2017,1,23,18,36377
2017,1,23,19,35554
2017,1,23,20,34932
2017,1,23,21,34736
2017,1,23,22,34500
2017,1,23,23,34442
2017,1,23,24,34588
2017,1,24,1,34895
2017,1,24,2,36795
2017,1,24,3,37133
2017,1,24,4,36608
2017,1,24,5,35202
2017,1,24,6,32946
2017,1,24,7,30596
2017,1,24,8,29138
2017,1,24,9,28510
2017,1,24,10,28264
2017,1,24,11,28417
2017,1,24,12,29345
2017,1,24,13,31929
2017,1,24,14,36015
2017,1,24,15,36989
2017,1,24,16,36130
2017,1,24,17,35615
2017,1,24,18,35466
2017,1,24,19,35512
2017,1,24,20,35711
2017,1,24,21,36158
2017,1,24,22,36537
2017,1,24,23,36715
2017,1,24,24,36692
2017,1,25,1,36815
2017,1,25,2,38387
2017,1,25,3,38376
2017,1,25,4,37562
2017,1,25,5,35845
2017,1,25,6,33339
2017,1,25,7,30725
2017,1,25,8,28865
2017,1,25,9,27805
2017,1,25,10,27261
2017,1,25,11,27068
2017,1,25,12,27767
2017,1,25,13,30034
2017,1,25,14,34135
2017,1,25,15,35824
2017,1,25,16,35751
2017,1,25,17,35949
2017,1,25,18,36026
2017,1,25,19,36010
2017,1,25,20,35887
2017,1,25,21,35945
2017,1,25,22,35816
2017,1,25,23,35671
2017,1,25,24,35872
2017,1,26,1,36761
2017,1,26,2,38877
2017,1,26,3,38909
2017,1,26,4,38384
2017,1,26,5,37144
2017,1,26,6,34852
2017,1,26,7,32864
2017,1,26,8,31725
2017,1,26,9,31340
2017,1,26,10,31349
2017,1,26,11,31853
2017,1,26,12,33307
2017,1,26,13,36526
2017,1,26,14,41205
2017,1,26,15,42951
2017,1,26,16,41825
2017,1,26,17,40746
2017,1,26,18,39721
2017,1,26,19,38427
2017,1,26,20,37125
2017,1,26,21,36140
2017,1,26,22,35226
2017,1,26,23,34684
2017,1,26,24,34803
2017,1,27,1,35893
2017,1,27,2,39011
2017,1,27,3,40024
2017,1,27,4,40213
2017,1,27,5,39451
2017,1,27,6,37639
2017,1,27,7,35769
2017,1,27,8,34762
2017,1,27,9,34447
2017,1,27,10,34588
2017,1,27,11,35094
2017,1,27,12,36447
2017,1,27,13,39415
2017,1,27,14,44024
2017,1,27,15,45451
2017,1,27,16,44115
2017,1,27,17,42771
2017,1,27,18,41362
2017,1,27,19,39646
2017,1,27,20,38168
2017,1,27,21,37287
2017,1,27,22,36709
2017,1,27,23,36504
2017,1,27,24,37034
2017,1,28,1,38309
2017,1,28,2,40513
2017,1,28,3,40711
2017,1,28,4,40360
2017,1,28,5,39517
2017,1,28,6,37864
2017,1,28,7,36169
2017,1,28,8,35041
2017,1,28,9,34462
2017,1,28,10,34288
2017,1,28,11,34503
2017,1,28,12,35095
2017,1,28,13,36237
2017,1,28,14,38117
2017,1,28,15,39908
2017,1,28,16,40929
2017,1,28,17,41103
2017,1,28,18,40216
2017,1,28,19,38600
2017,1,28,20,36783
2017,1,28,21,35189
2017,1,28,22,34048
2017,1,28,23,33324
2017,1,28,24,33215
2017,1,29,1,34184
2017,1,29,2,36880
2017,1,29,3,37824
2017,1,29,4,38111
2017,1,29,5,37973
2017,1,29,6,37267
2017,1,29,7,36331
2017,1,29,8,35523
2017,1,29,9,35159
2017,1,29,10,35144
2017,1,29,11,35361
2017,1,29,12,35780
2017,1,29,13,36789
2017,1,29,14,38332
2017,1,29,15,39577
2017,1,29,16,39811
2017,1,29,17,38845
2017,1,29,18,37132
2017,1,29,19,35351
2017,1,29,20,34023
2017,1,29,21,32995
2017,1,29,22,32134
2017,1,29,23,31682
2017,1,29,24,31711
2017,1,30,1,32600
2017,1,30,2,35260
2017,1,30,3,36164
2017,1,30,4,35995
2017,1,30,5,35219
2017,1,30,6,33449
2017,1,30,7,31651
2017,1,30,8,30622
2017,1,30,9,30313
2017,1,30,10,30421
2017,1,30,11,31019
2017,1,30,12,32489
2017,1,30,13,35762
2017,1,30,14,40512
2017,1,30,15,41886
2017,1,30,16,40179
2017,1,30,17,38480
2017,1,30,18,37168
2017,1,30,19,35993
2017,1,30,20,35236
2017,1,30,21,34981
2017,1,30,22,34843
2017,1,30,23,34725
2017,1,30,24,34877
2017,1,31,1,35003
2017,1,31,2,36610
2017,1,31,3,36922
2017,1,31,4,36293
2017,1,31,5,34823
2017,1,31,6,32524
2017,1,31,7,30316
2017,1,31,8,29106
2017,1,31,9,28535
2017,1,31,10,28499
2017,1,31,11,28936
2017,1,31,12,30141
2017,1,31,13,33078
2017,1,31,14,37715
2017,1,31,15,39181
2017,1,31,16,37927
2017,1,31,17,36722
2017,1,31,18,35805
2017,1,31,19,35258
2017,1,31,20,34816
2017,1,31,21,34857
2017,1,31,22,34858
2017,1,31,23,34917
2017,1,31,24,34933
2017,2,1,1,35080
2017,2,1,2,36592
2017,2,1,3,36821
2017,2,1,4,36159
2017,2,1,5,34664
2017,2,1,6,32231
2017,2,1,7,29730
2017,2,1,8,28201
2017,2,1,9,27371
2017,2,1,10,27095
2017,2,1,11,27141
2017,2,1,12,27960
2017,2,1,13,30385
2017,2,1,14,34433
2017,2,1,15,35671
2017,2,1,16,35116
2017,2,1,17,35060
2017,2,1,18,35212
2017,2,1,19,35244
2017,2,1,20,35431
2017,2,1,21,36001
2017,2,1,22,36417
2017,2,1,23,36778
2017,2,1,24,37016
2017,2,2,1,36868
2017,2,2,2,37920
2017,2,2,3,38039
2017,2,2,4,37271
2017,2,2,5,35707
2017,2,2,6,33243
2017,2,2,7,30687
2017,2,2,8,28883
2017,2,2,9,28074
2017,2,2,10,27708
2017,2,2,11,27953
2017,2,2,12,28901
2017,2,2,13,31605
2017,2,2,14,36001
2017,2,2,15,37893
2017,2,2,16,37927
2017,2,2,17,38341
2017,2,2,18,38507
2017,2,2,19,38424
2017,2,2,20,38230
2017,2,2,21,38112
2017,2,2,22,37873
2017,2,2,23,37702
2017,2,2,24,37930
2017,2,3,1,38635
2017,2,3,2,40447
2017,2,3,3,40725
2017,2,3,4,40151
2017,2,3,5,38604
2017,2,3,6,36198
2017,2,3,7,33823
2017,2,3,8,32351
2017,2,3,9,31553
2017,2,3,10,31275
2017,2,3,11,31463
2017,2,3,12,32414
2017,2,3,13,34989
2017,2,3,14,39099
2017,2,3,15,40686
2017,2,3,16,40497
2017,2,3,17,40650
2017,2,3,18,40475
2017,2,3,19,39676
2017,2,3,20,38504
2017,2,3,21,37681
2017,2,3,22,36905
2017,2,3,23,36435
2017,2,3,24,36500
2017,2,4,1,37479
2017,2,4,2,39516
2017,2,4,3,39591
2017,2,4,4,39157
2017,2,4,5,38114
2017,2,4,6,36335
2017,2,4,7,34307
2017,2,4,8,32742
2017,2,4,9,31900
2017,2,4,10,31380
2017,2,4,11,31228
2017,2,4,12,31576
2017,2,4,13,32512
2017,2,4,14,34044
2017,2,4,15,35598
2017,2,4,16,37102
2017,2,4,17,38236
2017,2,4,18,38801
2017,2,4,19,38644
2017,2,4,20,37830
2017,2,4,21,36778
2017,2,4,22,35975
2017,2,4,23,35513
2017,2,4,24,35567
2017,2,5,1,36259
2017,2,5,2,37702
2017,2,5,3,37511
2017,2,5,4,36823
2017,2,5,5,35825
2017,2,5,6,34229
2017,2,5,7,32390
2017,2,5,8,30858
2017,2,5,9,29817
2017,2,5,10,29169
2017,2,5,11,28784
2017,2,5,12,28831
2017,2,5,13,29316
2017,2,5,14,30203
2017,2,5,15,31147
2017,2,5,16,32348
2017,2,5,17,33379
2017,2,5,18,33730
2017,2,5,19,33673
2017,2,5,20,33678
2017,2,5,21,33726
2017,2,5,22,33809
2017,2,5,23,33958
2017,2,5,24,34170
2017,2,6,1,34164
2017,2,6,2,34972
2017,2,6,3,35015
2017,2,6,4,34583
2017,2,6,5,33807
2017,2,6,6,32996
2017,2,6,7,30422
2017,2,6,8,28451
2017,2,6,9,27301
2017,2,6,10,26768
2017,2,6,11,26696
2017,2,6,12,27342
2017,2,6,13,29327
2017,2,6,14,32918
2017,2,6,15,34392
2017,2,6,16,34535
2017,2,6,17,35270
2017,2,6,18,36089
2017,2,6,19,37022
2017,2,6,20,37572
2017,2,6,21,38155
2017,2,6,22,38450
2017,2,6,23,38461
2017,2,6,24,38348
2017,2,7,1,38321
2017,2,7,2,39767
2017,2,7,3,39965
2017,2,7,4,39194
2017,2,7,5,37466
2017,2,7,6,34868
2017,2,7,7,32132
2017,2,7,8,30124
2017,2,7,9,28935
2017,2,7,10,28156
2017,2,7,11,27876
2017,2,7,12,28271
2017,2,7,13,30209
2017,2,7,14,33755
2017,2,7,15,35009
2017,2,7,16,35018
2017,2,7,17,35744
2017,2,7,18,36669
2017,2,7,19,37633
2017,2,7,20,38655
2017,2,7,21,39606
2017,2,7,22,40119
2017,2,7,23,40481
2017,2,7,24,40378
2017,2,8,1,39844
2017,2,8,2,40313
2017,2,8,3,39935
2017,2,8,4,38709
2017,2,8,5,36622
2017,2,8,6,33672
2017,2,8,7,30810
2017,2,8,8,28805
2017,2,8,9,27641
2017,2,8,10,27098
2017,2,8,11,27017
2017,2,8,12,27701
2017,2,8,13,29838
2017,2,8,14,33709
2017,2,8,15,35025
2017,2,8,16,34851
2017,2,8,17,35167
2017,2,8,18,36088
2017,2,8,19,36988
2017,2,8,20,37846
2017,2,8,21,38965
2017,2,8,22,39743
2017,2,8,23,40193
2017,2,8,24,40375
2017,2,9,1,39735
2017,2,9,2,40159
2017,2,9,3,39973
2017,2,9,4,38714
2017,2,9,5,36653
2017,2,9,6,33813
2017,2,9,7,31131
2017,2,9,8,29431
2017,2,9,9,28647
2017,2,9,10,28418
2017,2,9,11,28630
2017,2,9,12,29754
2017,2,9,13,32515
2017,2,9,14,37118
2017,2,9,15,38739
2017,2,9,16,38248
2017,2,9,17,37768
2017,2,9,18,37020
2017,2,9,19,36226
2017,2,9,20,35487
2017,2,9,21,35225
2017,2,9,22,34950
2017,2,9,23,34774
2017,2,9,24,34837
2017,2,10,1,34855
2017,2,10,2,36427
2017,2,10,3,37277
2017,2,10,4,37072
2017,2,10,5,35792
2017,2,10,6,33501
2017,2,10,7,31271
2017,2,10,8,29926
2017,2,10,9,29262
2017,2,10,10,28938
2017,2,10,11,28984
2017,2,10,12,29817
2017,2,10,13,32230
2017,2,10,14,36151
2017,2,10,15,37168
2017,2,10,16,36624
2017,2,10,17,36474
2017,2,10,18,36276
2017,2,10,19,35915
2017,2,10,20,35561
2017,2,10,21,35716
2017,2,10,22,35795
2017,2,10,23,35834
2017,2,10,24,35924
2017,2,11,1,35805
2017,2,11,2,36611
2017,2,11,3,36684
2017,2,11,4,35801
2017,2,11,5,34728
2017,2,11,6,33060
2017,2,11,7,31105
2017,2,11,8,29296
2017,2,11,9,28139
2017,2,11,10,27346
2017,2,11,11,27020
2017,2,11,12,27024
2017,2,11,13,27672
2017,2,11,14,29005
2017,2,11,15,30144
2017,2,11,16,31791
2017,2,11,17,33635
2017,2,11,18,35145
2017,2,11,19,36463
2017,2,11,20,37670
2017,2,11,21,38714
2017,2,11,22,39637
2017,2,11,23,40335
2017,2,11,24,40493
2017,2,12,1,39896
2017,2,12,2,39752
2017,2,12,3,39420
2017,2,12,4,38227
2017,2,12,5,36828
2017,2,12,6,34952
2017,2,12,7,32708
2017,2,12,8,30726
2017,2,12,9,29182
2017,2,12,10,28071
2017,2,12,11,27511
2017,2,12,12,27257
2017,2,12,13,27419
2017,2,12,14,28106
2017,2,12,15,28719
2017,2,12,16,30393
2017,2,12,17,32422
2017,2,12,18,34000
2017,2,12,19,35160
2017,2,12,20,36535
2017,2,12,21,37484
2017,2,12,22,37969
2017,2,12,23,38155
2017,2,12,24,38055
2017,2,13,1,37849
2017,2,13,2,38621
2017,2,13,3,38659
2017,2,13,4,37372
2017,2,13,5,35705
2017,2,13,6,33289
2017,2,13,7,30658
2017,2,13,8,28615
2017,2,13,9,27472
2017,2,13,10,26878
2017,2,13,11,26778
2017,2,13,12,27428
2017,2,13,13,29552
2017,2,13,14,33230
2017,2,13,15,34605
2017,2,13,16,34747
2017,2,13,17,35398
2017,2,13,18,36024
2017,2,13,19,36483
2017,2,13,20,36804
2017,2,13,21,37307
2017,2,13,22,37500
2017,2,13,23,37423
2017,2,13,24,37421
2017,2,14,1,37483
2017,2,14,2,38761
2017,2,14,3,38993
2017,2,14,4,38191
2017,2,14,5,36633
2017,2,14,6,34163
2017,2,14,7,31581
2017,2,14,8,29810
2017,2,14,9,28915
2017,2,14,10,28396
2017,2,14,11,28351
2017,2,14,12,28919
2017,2,14,13,31121
2017,2,14,14,35030
2017,2,14,15,36672
2017,2,14,16,36833
2017,2,14,17,37102
2017,2,14,18,37325
2017,2,14,19,37330
2017,2,14,20,37303
2017,2,14,21,37180
2017,2,14,22,36936
2017,2,14,23,36909
2017,2,14,24,37324
2017,2,15,1,38280
2017,2,15,2,40072
2017,2,15,3,40337
2017,2,15,4,39755
2017,2,15,5,38246
2017,2,15,6,35870
2017,2,15,7,33564
2017,2,15,8,32021
2017,2,15,9,31279
2017,2,15,10,31026
2017,2,15,11,31340
2017,2,15,12,32428
2017,2,15,13,35276
2017,2,15,14,39713
2017,2,15,15,40887
2017,2,15,16,39641
2017,2,15,17,38597
2017,2,15,18,37607
2017,2,15,19,36530
2017,2,15,20,35532
2017,2,15,21,34890
2017,2,15,22,34329
2017,2,15,23,33888
2017,2,15,24,33947
2017,2,16,1,34438
2017,2,16,2,36638
2017,2,16,3,37905
2017,2,16,4,37923
2017,2,16,5,36962
2017,2,16,6,34931
2017,2,16,7,32931
2017,2,16,8,31900
2017,2,16,9,31616
2017,2,16,10,31758
2017,2,16,11,32329
2017,2,16,12,33723
2017,2,16,13,36900
2017,2,16,14,41701
2017,2,16,15,42733
2017,2,16,16,40710
2017,2,16,17,38717
2017,2,16,18,37062
2017,2,16,19,35781
2017,2,16,20,34825
2017,2,16,21,34405
2017,2,16,22,33997
2017,2,16,23,33757
2017,2,16,24,33765
2017,2,17,1,33945
2017,2,17,2,35595
2017,2,17,3,36589
2017,2,17,4,36372
2017,2,17,5,35187
2017,2,17,6,33087
2017,2,17,7,30919
2017,2,17,8,29574
2017,2,17,9,28986
2017,2,17,10,28757
2017,2,17,11,28972
2017,2,17,12,29885
2017,2,17,13,32313
2017,2,17,14,36228
2017,2,17,15,37336
2017,2,17,16,36725
2017,2,17,17,36205
2017,2,17,18,35656
2017,2,17,19,35120
2017,2,17,20,34770
2017,2,17,21,34707
2017,2,17,22,34591
2017,2,17,23,34357
2017,2,17,24,34354
2017,2,18,1,34260
2017,2,18,2,34834
2017,2,18,3,35235
2017,2,18,4,34538
2017,2,18,5,33466
2017,2,18,6,31862
2017,2,18,7,29993
2017,2,18,8,28418
2017,2,18,9,27468
