BEGIN_DATA,,,,
Year,Month,Day,Hour,Demand
2019,1,13,2,482876
2019,1,13,3,474145
2019,1,13,4,461400
2019,1,13,5,445758
2019,1,13,6,430369
2019,1,13,7,418824
2019,1,13,8,410997
2019,1,13,9,406889
2019,1,13,10,405894
2019,1,13,11,410210
2019,1,13,12,418892
2019,1,13,13,429898
2019,1,13,14,445451
2019,1,13,15,459248
2019,1,13,16,465747
2019,1,13,17,465783
2019,1,13,18,463720
2019,1,13,19,460158
2019,1,13,20,457079
2019,1,13,21,456353
2019,1,13,22,461265
2019,1,13,23,475598
2019,1,13,24,492320
2019,1,14,1,498954
2019,1,14,2,501324
2019,1,14,3,490158
2019,1,14,4,473008
2019,1,14,5,452466
2019,1,14,6,435516
2019,1,14,7,424472
2019,1,14,8,418987
2019,1,14,9,418077
2019,1,14,10,422984
2019,1,14,11,438945
2019,1,14,12,471518
2019,1,14,13,503313
2019,1,14,14,518705
2019,1,14,15,524053
2019,1,14,16,523689
2019,1,14,17,518515
2019,1,14,18,510829
2019,1,14,19,503793
2019,1,14,20,497656
2019,1,14,21,494424
2019,1,14,22,497260
2019,1,14,23,512210
2019,1,14,24,529025
2019,1,15,1,536489
2019,1,15,2,535325
2019,1,15,3,523205
2019,1,15,4,501678
2019,1,15,5,478203
2019,1,15,6,459458
2019,1,15,7,446217
2019,1,15,8,437783
2019,1,15,9,435118
2019,1,15,10,437880
2019,1,15,11,452137
2019,1,15,12,483725
2019,1,15,13,512901
2019,1,15,14,523200
2019,1,15,15,523826
2019,1,15,16,520497
2019,1,15,17,513909
2019,1,15,18,505712
2019,1,15,19,497717
2019,1,15,20,490685
2019,1,15,21,486095
2019,1,15,22,490690
2019,1,15,23,506391
2019,1,15,24,524561
2019,1,16,1,533383
2019,1,16,2,533341
2019,1,16,3,522109
2019,1,16,4,501830
2019,1,16,5,480151
2019,1,16,6,462770
2019,1,16,7,450457
2019,1,16,8,443494
2019,1,16,9,440285
2019,1,16,10,443762
2019,1,16,11,458144
2019,1,16,12,489347
2019,1,16,13,517491
2019,1,16,14,525034
2019,1,16,15,520976
2019,1,16,16,512750
2019,1,16,17,500545
2019,1,16,18,489858
2019,1,16,19,481435
2019,1,16,20,474986
2019,1,16,21,470729
2019,1,16,22,473373
2019,1,16,23,486441
2019,1,16,24,503597
2019,1,17,1,512275
2019,1,17,2,513106
2019,1,17,3,502118
2019,1,17,4,482907
2019,1,17,5,461890
2019,1,17,6,444539
2019,1,17,7,432168
2019,1,17,8,424976
2019,1,17,9,422437
2019,1,17,10,426324
2019,1,17,11,440245
2019,1,17,12,472064
2019,1,17,13,501046
2019,1,17,14,509187
2019,1,17,15,505940
2019,1,17,16,499497
2019,1,17,17,491000
2019,1,17,18,483630
2019,1,17,19,479200
2019,1,17,20,475008
2019,1,17,21,472493
2019,1,17,22,473971
2019,1,17,23,486221
2019,1,17,24,498249
2019,1,18,1,503351
2019,1,18,2,501146
2019,1,18,3,488620
2019,1,18,4,468066
2019,1,18,5,447061
2019,1,18,6,427779
2019,1,18,7,413772
2019,1,18,8,405529
2019,1,18,9,402600
2019,1,18,10,405249
2019,1,18,11,417056
2019,1,18,12,444430
2019,1,18,13,472293
2019,1,18,14,483987
2019,1,18,15,487350
2019,1,18,16,485757
2019,1,18,17,478841
2019,1,18,18,471329
2019,1,18,19,464609
2019,1,18,20,459846
2019,1,18,21,456207
2019,1,18,22,456681
2019,1,18,23,464660
2019,1,18,24,476343
2019,1,19,1,478875
2019,1,19,2,476554
2019,1,19,3,466042
2019,1,19,4,450909
2019,1,19,5,433494
2019,1,19,6,417434
2019,1,19,7,403914
2019,1,19,8,395607
2019,1,19,9,391616
2019,1,19,10,391007
2019,1,19,11,395405
2019,1,19,12,405876
2019,1,19,13,421450
2019,1,19,14,438887
2019,1,19,15,453658
2019,1,19,16,461903
2019,1,19,17,463496
2019,1,19,18,461042
2019,1,19,19,456817
2019,1,19,20,452226
2019,1,19,21,449591
2019,1,19,22,451237
2019,1,19,23,461568
2019,1,19,24,474202
2019,1,20,1,481462
2019,1,20,2,480677
2019,1,20,3,473704
2019,1,20,4,462296
2019,1,20,5,447433
2019,1,20,6,434747
2019,1,20,7,424708
2019,1,20,8,417651
2019,1,20,9,415030
2019,1,20,10,415692
2019,1,20,11,420022
2019,1,20,12,429355
2019,1,20,13,445034
2019,1,20,14,462677
2019,1,20,15,477707
2019,1,20,16,482386
2019,1,20,17,479747
2019,1,20,18,474223
2019,1,20,19,467740
2019,1,20,20,460647
2019,1,20,21,457303
2019,1,20,22,462478
2019,1,20,23,481183
2019,1,20,24,505228
2019,1,21,1,519373
2019,1,21,2,524838
2019,1,21,3,518725
2019,1,21,4,511357
2019,1,21,5,498346
2019,1,21,6,487300
2019,1,21,7,481494
2019,1,21,8,477609
2019,1,21,9,478846
2019,1,21,10,485520
2019,1,21,11,500634
2019,1,21,12,526450
2019,1,21,13,554293
2019,1,21,14,570021
2019,1,21,15,572477
2019,1,21,16,566890
2019,1,21,17,555289
2019,1,21,18,541875
2019,1,21,19,528029
2019,1,21,20,516714
2019,1,21,21,510506
2019,1,21,22,513898
2019,1,21,23,530565
2019,1,21,24,552037
2019,1,22,1,564024
2019,1,22,2,566369
2019,1,22,3,555739
2019,1,22,4,535810
2019,1,22,5,514033
2019,1,22,6,495839
2019,1,22,7,483276
2019,1,22,8,475932
2019,1,22,9,473012
2019,1,22,10,475737
2019,1,22,11,489122
2019,1,22,12,518500
2019,1,22,13,544750
2019,1,22,14,551707
2019,1,22,15,545387
2019,1,22,16,534432
2019,1,22,17,519627
2019,1,22,18,507226
2019,1,22,19,497543
2019,1,22,20,490238
2019,1,22,21,487419
2019,1,22,22,490624
2019,1,22,23,504734
2019,1,22,24,521888
2019,1,23,1,528391
2019,1,23,2,527493
2019,1,23,3,515357
2019,1,23,4,494393
2019,1,23,5,471340
2019,1,23,6,451794
2019,1,23,7,436638
2019,1,23,8,427964
2019,1,23,9,425362
2019,1,23,10,428147
2019,1,23,11,442250
2019,1,23,12,471433
2019,1,23,13,499257
2019,1,23,14,511391
2019,1,23,15,514108
2019,1,23,16,510854
2019,1,23,17,501711
2019,1,23,18,492146
2019,1,23,19,485617
2019,1,23,20,479330
2019,1,23,21,474295
2019,1,23,22,474279
2019,1,23,23,483249
2019,1,23,24,497650
2019,1,24,1,507248
2019,1,24,2,508903
2019,1,24,3,499307
2019,1,24,4,480239
2019,1,24,5,458460
2019,1,24,6,440675
2019,1,24,7,427598
2019,1,24,8,420417
2019,1,24,9,419134
2019,1,24,10,422304
2019,1,24,11,436221
2019,1,24,12,465322
2019,1,24,13,496302
2019,1,24,14,510572
2019,1,24,15,514642
2019,1,24,16,511563
2019,1,24,17,502568
2019,1,24,18,492937
2019,1,24,19,482831
2019,1,24,20,474816
2019,1,24,21,469480
2019,1,24,22,471939
2019,1,24,23,481874
2019,1,24,24,501139
2019,1,25,1,514637
2019,1,25,2,519152
2019,1,25,3,512889
2019,1,25,4,496689
2019,1,25,5,478640
2019,1,25,6,463553
2019,1,25,7,453917
2019,1,25,8,449114
2019,1,25,9,448099
2019,1,25,10,453047
2019,1,25,11,470527
2019,1,25,12,504847
2019,1,25,13,536793
2019,1,25,14,546369
2019,1,25,15,541404
2019,1,25,16,528350
2019,1,25,17,512694
2019,1,25,18,497140
2019,1,25,19,485097
2019,1,25,20,475866
2019,1,25,21,469246
2019,1,25,22,470403
2019,1,25,23,483482
2019,1,25,24,502672
2019,1,26,1,514224
2019,1,26,2,518001
2019,1,26,3,513497
2019,1,26,4,501451
2019,1,26,5,486411
2019,1,26,6,472296
2019,1,26,7,461549
2019,1,26,8,455917
2019,1,26,9,453496
2019,1,26,10,455234
2019,1,26,11,462096
2019,1,26,12,475246
2019,1,26,13,493156
2019,1,26,14,505789
2019,1,26,15,506184
2019,1,26,16,495961
2019,1,26,17,481724
2019,1,26,18,466597
2019,1,26,19,453222
2019,1,26,20,443869
2019,1,26,21,437886
2019,1,26,22,439243
2019,1,26,23,450236
2019,1,26,24,469209
2019,1,27,1,480304
2019,1,27,2,484224
2019,1,27,3,479755
2019,1,27,4,469808
2019,1,27,5,457050
2019,1,27,6,443836
2019,1,27,7,434251
2019,1,27,8,429041
2019,1,27,9,426636
2019,1,27,10,428593
2019,1,27,11,432284
2019,1,27,12,442869
2019,1,27,13,457441
2019,1,27,14,470619
2019,1,27,15,475181
2019,1,27,16,468716
2019,1,27,17,458305
2019,1,27,18,450045
2019,1,27,19,443413
2019,1,27,20,437466
2019,1,27,21,435620
2019,1,27,22,438000
2019,1,27,23,451926
2019,1,27,24,471418
2019,1,28,1,484399
2019,1,28,2,488259
2019,1,28,3,482082
2019,1,28,4,467096
2019,1,28,5,449855
2019,1,28,6,435704
2019,1,28,7,426346
2019,1,28,8,421533
2019,1,28,9,422582
2019,1,28,10,428902
2019,1,28,11,448897
2019,1,28,12,483890
2019,1,28,13,515755
2019,1,28,14,526775
2019,1,28,15,522794
2019,1,28,16,511203
2019,1,28,17,497723
2019,1,28,18,486590
2019,1,28,19,477335
2019,1,28,20,471093
2019,1,28,21,466810
2019,1,28,22,470175
2019,1,28,23,485250
2019,1,28,24,506666
2019,1,29,1,520507
2019,1,29,2,523133
2019,1,29,3,514360
2019,1,29,4,496959
2019,1,29,5,477307
2019,1,29,6,461817
2019,1,29,7,450799
2019,1,29,8,445296
2019,1,29,9,444142
2019,1,29,10,449623
2019,1,29,11,468631
2019,1,29,12,502124
2019,1,29,13,533107
2019,1,29,14,545186
2019,1,29,15,546052
2019,1,29,16,540781
2019,1,29,17,530679
2019,1,29,18,521635
2019,1,29,19,513308
2019,1,29,20,506233
2019,1,29,21,501189
2019,1,29,22,503895
2019,1,29,23,517251
2019,1,29,24,538711
2019,1,30,1,551728
2019,1,30,2,554866
2019,1,30,3,548147
2019,1,30,4,531856
2019,1,30,5,512555
2019,1,30,6,498125
2019,1,30,7,489098
2019,1,30,8,484604
2019,1,30,9,485434
2019,1,30,10,491492
2019,1,30,11,509682
2019,1,30,12,541042
2019,1,30,13,569295
2019,1,30,14,578023
2019,1,30,15,574553
2019,1,30,16,565651
2019,1,30,17,553018
2019,1,30,18,541759
2019,1,30,19,532288
2019,1,30,20,525889
2019,1,30,21,523151
2019,1,30,22,526328
2019,1,30,23,543270
2019,1,30,24,568545
2019,1,31,1,583660
2019,1,31,2,587457
2019,1,31,3,580775
2019,1,31,4,563857
2019,1,31,5,544204
2019,1,31,6,529059
2019,1,31,7,518932
2019,1,31,8,512973
2019,1,31,9,510544
2019,1,31,10,514184
2019,1,31,11,528949
2019,1,31,12,557795
2019,1,31,13,583671
2019,1,31,14,589606
2019,1,31,15,582259
2019,1,31,16,569643
2019,1,31,17,553393
2019,1,31,18,537814
2019,1,31,19,524735
2019,1,31,20,515300
2019,1,31,21,510492
2019,1,31,22,512972
2019,1,31,23,524171
2019,1,31,24,543494
2019,2,1,1,554340
2019,2,1,2,555694
2019,2,1,3,545921
2019,2,1,4,525780
2019,2,1,5,503747
2019,2,1,6,485564
2019,2,1,7,471994
2019,2,1,8,464173
2019,2,1,9,459646
2019,2,1,10,461834
2019,2,1,11,474456
2019,2,1,12,501365
2019,2,1,13,525682
2019,2,1,14,534365
2019,2,1,15,532581
2019,2,1,16,523961
2019,2,1,17,510056
2019,2,1,18,497493
2019,2,1,19,487737
2019,2,1,20,481088
2019,2,1,21,475874
2019,2,1,22,474802
2019,2,1,23,482296
2019,2,1,24,495635
2019,2,2,1,503238
2019,2,2,2,502152
2019,2,2,3,493939
2019,2,2,4,480667
2019,2,2,5,463674
2019,2,2,6,447342
2019,2,2,7,434659
2019,2,2,8,425732
2019,2,2,9,421412
2019,2,2,10,421448
2019,2,2,11,427515
2019,2,2,12,438798
2019,2,2,13,453929
2019,2,2,14,465524
2019,2,2,15,469329
2019,2,2,16,465820
2019,2,2,17,458996
2019,2,2,18,449259
2019,2,2,19,439543
2019,2,2,20,431884
2019,2,2,21,427487
2019,2,2,22,427303
2019,2,2,23,433521
2019,2,2,24,446189
2019,2,3,1,452444
2019,2,3,2,452024
2019,2,3,3,445427
2019,2,3,4,433535
2019,2,3,5,418193
2019,2,3,6,403964
2019,2,3,7,391848
2019,2,3,8,383610
2019,2,3,9,378710
2019,2,3,10,376892
2019,2,3,11,379117
2019,2,3,12,385841
2019,2,3,13,397165
2019,2,3,14,409832
2019,2,3,15,418382
2019,2,3,16,420150
2019,2,3,17,419362
2019,2,3,18,417792
2019,2,3,19,416265
2019,2,3,20,413792
2019,2,3,21,412769
2019,2,3,22,416433
2019,2,3,23,424670
2019,2,3,24,433934
2019,2,4,1,435048
2019,2,4,2,435191
2019,2,4,3,428400
2019,2,4,4,420093
2019,2,4,5,405906
2019,2,4,6,388617
2019,2,4,7,376611
2019,2,4,8,369492
2019,2,4,9,368026
2019,2,4,10,373090
2019,2,4,11,387880
2019,2,4,12,418971
2019,2,4,13,447831
2019,2,4,14,458304
2019,2,4,15,458466
2019,2,4,16,455989
2019,2,4,17,451936
2019,2,4,18,448689
2019,2,4,19,446752
2019,2,4,20,444424
2019,2,4,21,442526
2019,2,4,22,443425
2019,2,4,23,452104
2019,2,4,24,466895
2019,2,5,1,476121
2019,2,5,2,475330
2019,2,5,3,463540
2019,2,5,4,443581
2019,2,5,5,418506
2019,2,5,6,401393
2019,2,5,7,388542
2019,2,5,8,380245
2019,2,5,9,377016
2019,2,5,10,379566
2019,2,5,11,393445
2019,2,5,12,423316
2019,2,5,13,451102
2019,2,5,14,461760
2019,2,5,15,463592
2019,2,5,16,462295
2019,2,5,17,458004
2019,2,5,18,454407
2019,2,5,19,450742
2019,2,5,20,448365
2019,2,5,21,446830
2019,2,5,22,448256
2019,2,5,23,454415
2019,2,5,24,468105
2019,2,6,1,474718
2019,2,6,2,473614
2019,2,6,3,460545
2019,2,6,4,441692
2019,2,6,5,420985
2019,2,6,6,400647
2019,2,6,7,388638
2019,2,6,8,380643
2019,2,6,9,375511
2019,2,6,10,376588
2019,2,6,11,389574
2019,2,6,12,418944
2019,2,6,13,446540
2019,2,6,14,457907
2019,2,6,15,462630
2019,2,6,16,464180
2019,2,6,17,462033
2019,2,6,18,459152
2019,2,6,19,458024
2019,2,6,20,457107
2019,2,6,21,455869
2019,2,6,22,457539
2019,2,6,23,464205
2019,2,6,24,474501
2019,2,7,1,479155
2019,2,7,2,475141
2019,2,7,3,464190
2019,2,7,4,443665
2019,2,7,5,420298
2019,2,7,6,400023
2019,2,7,7,387098
2019,2,7,8,379580
2019,2,7,9,375462
2019,2,7,10,376037
2019,2,7,11,387768
2019,2,7,12,416043
2019,2,7,13,443460
2019,2,7,14,456648
2019,2,7,15,464688
2019,2,7,16,470603
2019,2,7,17,469640
2019,2,7,18,468508
2019,2,7,19,468693
2019,2,7,20,466095
2019,2,7,21,464391
2019,2,7,22,465064
2019,2,7,23,470983
2019,2,7,24,482870
2019,2,8,1,494307
2019,2,8,2,496260
2019,2,8,3,488300
2019,2,8,4,470526
2019,2,8,5,450364
2019,2,8,6,431428
2019,2,8,7,419986
2019,2,8,8,413297
2019,2,8,9,410542
2019,2,8,10,414653
2019,2,8,11,427934
2019,2,8,12,459428
2019,2,8,13,490608
2019,2,8,14,506592
2019,2,8,15,514971
2019,2,8,16,514156
2019,2,8,17,506929
2019,2,8,18,497712
2019,2,8,19,490155
2019,2,8,20,483714
2019,2,8,21,479796
2019,2,8,22,481945
2019,2,8,23,490356
2019,2,8,24,506208
2019,2,9,1,516315
2019,2,9,2,517676
2019,2,9,3,511234
2019,2,9,4,497555
2019,2,9,5,480714
2019,2,9,6,464866
2019,2,9,7,453107
2019,2,9,8,444717
2019,2,9,9,441750
2019,2,9,10,442629
2019,2,9,11,449102
2019,2,9,12,462103
2019,2,9,13,478078
2019,2,9,14,493760
2019,2,9,15,502458
2019,2,9,16,503118
2019,2,9,17,497391
2019,2,9,18,486924
2019,2,9,19,475345
2019,2,9,20,466222
2019,2,9,21,460592
2019,2,9,22,461117
2019,2,9,23,469716
2019,2,9,24,487446
2019,2,10,1,498118
2019,2,10,2,501291
2019,2,10,3,496424
2019,2,10,4,483789
2019,2,10,5,467713
2019,2,10,6,452770
2019,2,10,7,440816
2019,2,10,8,434035
2019,2,10,9,429569
2019,2,10,10,428600
2019,2,10,11,431664
2019,2,10,12,439922
2019,2,10,13,451312
2019,2,10,14,462798
2019,2,10,15,470509
2019,2,10,16,472175
2019,2,10,17,468863
2019,2,10,18,465644
2019,2,10,19,461237
2019,2,10,20,457035
2019,2,10,21,454887
2019,2,10,22,457538
2019,2,10,23,467572
2019,2,10,24,482282
2019,2,11,1,491586
2019,2,11,2,491840
2019,2,11,3,482023
2019,2,11,4,463913
2019,2,11,5,444354
2019,2,11,6,426656
2019,2,11,7,414799
2019,2,11,8,406966
2019,2,11,9,403996
2019,2,11,10,406452
2019,2,11,11,419104
2019,2,11,12,449082
2019,2,11,13,477429
2019,2,11,14,492399
2019,2,11,15,498469
2019,2,11,16,498203
2019,2,11,17,493123
2019,2,11,18,487500
2019,2,11,19,483083
2019,2,11,20,478534
2019,2,11,21,476442
2019,2,11,22,478142
2019,2,11,23,485159
2019,2,11,24,497066
2019,2,12,1,502180
2019,2,12,2,501239
2019,2,12,3,489751
2019,2,12,4,468126
2019,2,12,5,445017
2019,2,12,6,425908
2019,2,12,7,411932
2019,2,12,8,403134
2019,2,12,9,399114
2019,2,12,10,400484
2019,2,12,11,413792
2019,2,12,12,441741
2019,2,12,13,468863
2019,2,12,14,483637
2019,2,12,15,490816
2019,2,12,16,492492
2019,2,12,17,489702
2019,2,12,18,485648
2019,2,12,19,482283
2019,2,12,20,477923
2019,2,12,21,473798
2019,2,12,22,474529
2019,2,12,23,482355
2019,2,12,24,494082
2019,2,13,1,503139
2019,2,13,2,503456
2019,2,13,3,494201
2019,2,13,4,475930
2019,2,13,5,455621
2019,2,13,6,438060
2019,2,13,7,425626
2019,2,13,8,419118
2019,2,13,9,418342
2019,2,13,10,422302
2019,2,13,11,436681
2019,2,13,12,469597
2019,2,13,13,500028
2019,2,13,14,509261
2019,2,13,15,504280
2019,2,13,16,496426
2019,2,13,17,486914
2019,2,13,18,477512
2019,2,13,19,470464
2019,2,13,20,462827
2019,2,13,21,458316
2019,2,13,22,458825
2019,2,13,23,467831
2019,2,13,24,484831
2019,2,14,1,497578
2019,2,14,2,500434
2019,2,14,3,493012
2019,2,14,4,476304
2019,2,14,5,455837
2019,2,14,6,438056
2019,2,14,7,426409
2019,2,14,8,419088
2019,2,14,9,416390
2019,2,14,10,419314
2019,2,14,11,433962
2019,2,14,12,465961
2019,2,14,13,493197
2019,2,14,14,495816
2019,2,14,15,487501
2019,2,14,16,479070
2019,2,14,17,470007
2019,2,14,18,461063
2019,2,14,19,455844
2019,2,14,20,451148
2019,2,14,21,448559
2019,2,14,22,449269
2019,2,14,23,456298
2019,2,14,24,468874
2019,2,15,1,476669
2019,2,15,2,475546
2019,2,15,3,465511
2019,2,15,4,448839
2019,2,15,5,428926
2019,2,15,6,409991
2019,2,15,7,397775
2019,2,15,8,390290
2019,2,15,9,387769
2019,2,15,10,389612
2019,2,15,11,399913
2019,2,15,12,426358
2019,2,15,13,452519
2019,2,15,14,464823
2019,2,15,15,469033
2019,2,15,16,468927
2019,2,15,17,465051
2019,2,15,18,459470
2019,2,15,19,454991
2019,2,15,20,452777
2019,2,15,21,450888
2019,2,15,22,451489
2019,2,15,23,457072
2019,2,15,24,466736
2019,2,16,1,471193
2019,2,16,2,469565
2019,2,16,3,461238
2019,2,16,4,446211
2019,2,16,5,428661
2019,2,16,6,413072
2019,2,16,7,400767
2019,2,16,8,392651
2019,2,16,9,388518
2019,2,16,10,388659
2019,2,16,11,393143
2019,2,16,12,405044
2019,2,16,13,421352
2019,2,16,14,436661
2019,2,16,15,450380
2019,2,16,16,455887
2019,2,16,17,454769
2019,2,16,18,449969
2019,2,16,19,443262
2019,2,16,20,436784
2019,2,16,21,433269
2019,2,16,22,434110
2019,2,16,23,442131
2019,2,16,24,456520
2019,2,17,1,466330
2019,2,17,2,467516
2019,2,17,3,462200
2019,2,17,4,449569
2019,2,17,5,435431
2019,2,17,6,420473
2019,2,17,7,408141
2019,2,17,8,399094
2019,2,17,9,393870
2019,2,17,10,393219
2019,2,17,11,396915
2019,2,17,12,405091
2019,2,17,13,415726
2019,2,17,14,428013
2019,2,17,15,439682
2019,2,17,16,444733
2019,2,17,17,446720
2019,2,17,18,446312
2019,2,17,19,444706
2019,2,17,20,442335
2019,2,17,21,441104
2019,2,17,22,444349
2019,2,17,23,453319
2019,2,17,24,464908
2019,2,18,1,474196
2019,2,18,2,476620
2019,2,18,3,468947
2019,2,18,4,454332
2019,2,18,5,437206
2019,2,18,6,421843
2019,2,18,7,410832
2019,2,18,8,405268
2019,2,18,9,403630
