BEGIN_DATA
year,month,day,hour,demand (MW)
2015,7,17,6,47701
2015,7,17,7,44053
2015,7,17,8,41309
2015,7,17,9,39394
2015,7,17,10,38288
2015,7,17,11,37970
2015,7,17,12,38805
2015,7,17,13,39933
2015,7,17,14,41121
2015,7,17,15,43822
2015,7,17,16,47442
2015,7,17,17,51099
2015,7,17,18,54518
2015,7,17,19,57500
2015,7,17,20,60180
2015,7,17,21,62122
2015,7,17,22,63287
2015,7,17,23,64041
2015,7,17,24,63701
2015,7,18,1,62008
2015,7,18,2,59529
2015,7,18,3,57036
2015,7,18,4,55421
2015,7,18,5,52098
2015,7,18,6,48294
2015,7,18,7,44973
2015,7,18,8,42357
2015,7,18,9,40545
2015,7,18,10,39244
2015,7,18,11,38413
2015,7,18,12,38215
2015,7,18,13,38143
2015,7,18,14,38733
2015,7,18,15,42025
2015,7,18,16,45875
2015,7,18,17,49872
2015,7,18,18,53490
2015,7,18,19,56458
2015,7,18,20,58868
2015,7,18,21,60884
2015,7,18,22,62211
2015,7,18,23,62932
2015,7,18,24,62657
2015,7,19,1,61497
2015,7,19,2,59238
2015,7,19,3,56779
2015,7,19,4,55133
2015,7,19,5,51839
2015,7,19,6,48206
2015,7,19,7,44798
2015,7,19,8,42054
2015,7,19,9,39989
2015,7,19,10,38439
2015,7,19,11,37283
2015,7,19,12,36698
2015,7,19,13,36236
2015,7,19,14,36588
2015,7,19,15,39700
2015,7,19,16,43497
2015,7,19,17,47514
2015,7,19,18,51471
2015,7,19,19,54999
2015,7,19,20,58095
2015,7,19,21,60149
2015,7,19,22,61845
2015,7,19,23,62808
2015,7,19,24,62936
2015,7,20,1,62107
2015,7,20,2,60055
2015,7,20,3,57822
2015,7,20,4,56186
2015,7,20,5,52476
2015,7,20,6,48238
2015,7,20,7,44605
2015,7,20,8,41806
2015,7,20,9,39782
2015,7,20,10,38566
2015,7,20,11,38226
2015,7,20,12,39110
2015,7,20,13,40537
2015,7,20,14,41630
2015,7,20,15,44496
2015,7,20,16,48125
2015,7,20,17,52250
2015,7,20,18,56047
2015,7,20,19,59434
2015,7,20,20,62327
2015,7,20,21,64568
2015,7,20,22,65731
2015,7,20,23,66172
2015,7,20,24,65959
2015,7,21,1,64761
2015,7,21,2,62358
2015,7,21,3,59821
2015,7,21,4,57749
