BEGIN_DATA
year,month,day,hour,demand (MW)
2015,7,20,19,32266
2015,7,20,20,33956
2015,7,20,21,35413
2015,7,20,22,36433
2015,7,20,23,37845
2015,7,20,24,38987
2015,7,21,1,39891
2015,7,21,2,40596
2015,7,21,3,40584
2015,7,21,4,39694
2015,7,21,5,38191
2015,7,21,6,37491
2015,7,21,7,35801
2015,7,21,8,32477
2015,7,21,9,29785
2015,7,21,10,27933
2015,7,21,11,26604
2015,7,21,12,25645
2015,7,21,13,25078
2015,7,21,14,25202
2015,7,21,15,25964
2015,7,21,16,26996
2015,7,21,17,28526
2015,7,21,18,30254
2015,7,21,19,31532
2015,7,21,20,32887
2015,7,21,21,33917
2015,7,21,22,34793
2015,7,21,23,35924
2015,7,21,24,36858
2015,7,22,1,37656
2015,7,22,2,38164
2015,7,22,3,38038
2015,7,22,4,37264
2015,7,22,5,36070
2015,7,22,6,35681
2015,7,22,7,34328
2015,7,22,8,31362
2015,7,22,9,28763
2015,7,22,10,26948
2015,7,22,11,25585
2015,7,22,12,24687
2015,7,22,13,24349
2015,7,22,14,24552
2015,7,22,15,25463
2015,7,22,16,26794
2015,7,22,17,28246
2015,7,22,18,29434
2015,7,22,19,30581
2015,7,22,20,31783
2015,7,22,21,32578
2015,7,22,22,33188
2015,7,22,23,34239
2015,7,22,24,35130
2015,7,23,1,35792
2015,7,23,2,36297
2015,7,23,3,36316
2015,7,23,4,35604
2015,7,23,5,34433
2015,7,23,6,34253
2015,7,23,7,32990
2015,7,23,8,30227
2015,7,23,9,27706
2015,7,23,10,25857
2015,7,23,11,24750
2015,7,23,12,23987
2015,7,23,13,23903
2015,7,23,14,24147
2015,7,23,15,24929
2015,7,23,16,26339
2015,7,23,17,27791
2015,7,23,18,28887
2015,7,23,19,29811
2015,7,23,20,30655
2015,7,23,21,31284
2015,7,23,22,31986
2015,7,23,23,33222
2015,7,23,24,34093
2015,7,24,1,34953
2015,7,24,2,35711
2015,7,24,3,35893
2015,7,24,4,35346
2015,7,24,5,34321
