Italian electric load distribution from Italian EnergyPLAN model based on Bellocchi et al. (2018) https://doi.org/10.1016/j.energy.2018.07.068,,,,
,,,,
,,,,
Lines above 'BEGIN_DATA' in the first column are for comment only.,,,,
,,,,
BEGIN_DATA,,,,
year,month,day,hour,s_cfs
2016,1,12,21,0.818698916
2016,1,12,22,0.756756484
2016,1,12,23,0.674789602
2016,1,12,24,0.606866103
2016,1,13,1,0.548288021
2016,1,13,2,0.512108629
2016,1,13,3,0.495377807
2016,1,13,4,0.490902111
2016,1,13,5,0.4972772
2016,1,13,6,0.532900918
2016,1,13,7,0.643065701
2016,1,13,8,0.775538245
2016,1,13,9,0.8567777
2016,1,13,10,0.873508522
2016,1,13,11,0.859566171
2016,1,13,12,0.840895543
2016,1,13,13,0.784590671
2016,1,13,14,0.776710211
2016,1,13,15,0.805888118
2016,1,13,16,0.819567787
2016,1,13,17,0.849907556
2016,1,13,18,0.915517433
2016,1,13,19,0.912547106
2016,1,13,20,0.886268804
2016,1,13,21,0.82970125
2016,1,13,22,0.767385001
2016,1,13,23,0.688135867
2016,1,13,24,0.618181634
2016,1,14,1,0.555744148
2016,1,14,2,0.523535295
2016,1,14,3,0.506875196
2016,1,14,4,0.501752897
2016,1,14,5,0.508350256
2016,1,14,6,0.542104891
2016,1,14,7,0.648117277
2016,1,14,8,0.785085725
2016,1,14,9,0.870174481
2016,1,14,10,0.902868285
2016,1,14,11,0.898008669
2016,1,14,12,0.895695046
2016,1,14,13,0.845310621
2016,1,14,14,0.835490357
2016,1,14,15,0.864860223
2016,1,14,16,0.879631033
2016,1,14,17,0.899918164
2016,1,14,18,0.934652805
2016,1,14,19,0.919215187
2016,1,14,20,0.894624112
2016,1,14,21,0.836692632
2016,1,14,22,0.778124653
2016,1,14,23,0.694490751
2016,1,14,24,0.623910122
2016,1,15,1,0.559664171
2016,1,15,2,0.524212207
2016,1,15,3,0.507663242
2016,1,15,4,0.502763212
2016,1,15,5,0.508269431
2016,1,15,6,0.543872943
2016,1,15,7,0.651663484
2016,1,15,8,0.788793582
2016,1,15,9,0.868234676
2016,1,15,10,0.894118955
2016,1,15,11,0.894442255
2016,1,15,12,0.884126936
2016,1,15,13,0.827751341
2016,1,15,14,0.811555987
2016,1,15,15,0.831479405
2016,1,15,16,0.836015721
2016,1,15,17,0.863082068
2016,1,15,18,0.915901353
2016,1,15,19,0.914325261
2016,1,15,20,0.887774174
2016,1,15,21,0.829771972
2016,1,15,22,0.763000232
2016,1,15,23,0.685256469
2016,1,15,24,0.61730266
2016,1,16,1,0.559785409
2016,1,16,2,0.516655048
2016,1,16,3,0.494397802
2016,1,16,4,0.485860637
2016,1,16,5,0.485749502
2016,1,16,6,0.496014306
2016,1,16,7,0.549904525
2016,1,16,8,0.626759212
2016,1,16,9,0.679467362
2016,1,16,10,0.717970479
2016,1,16,11,0.723597935
2016,1,16,12,0.706947938
2016,1,16,13,0.670909991
2016,1,16,14,0.63617535
2016,1,16,15,0.629547682
2016,1,16,16,0.628931389
2016,1,16,17,0.653320401
2016,1,16,18,0.732306853
2016,1,16,19,0.764647046
2016,1,16,20,0.765222926
2016,1,16,21,0.718819143
2016,1,16,22,0.6584427
2016,1,16,23,0.607603633
2016,1,16,24,0.558300246
2016,1,17,1,0.500924439
2016,1,17,2,0.459824811
2016,1,17,3,0.439083038
2016,1,17,4,0.428939472
2016,1,17,5,0.424140474
2016,1,17,6,0.431040928
2016,1,17,7,0.457278817
2016,1,17,8,0.483213611
2016,1,17,9,0.519120217
2016,1,17,10,0.570989806
2016,1,17,11,0.599662555
2016,1,17,12,0.607128785
2016,1,17,13,0.603794744
2016,1,17,14,0.566594934
2016,1,17,15,0.556653432
2016,1,17,16,0.547833379
2016,1,17,17,0.563836773
2016,1,17,18,0.640398468
2016,1,17,19,0.680144273
2016,1,17,20,0.695925398
2016,1,17,21,0.67882076
2016,1,17,22,0.636256176
2016,1,17,23,0.585972782
2016,1,17,24,0.528021095
2016,1,18,1,0.473049839
2016,1,18,2,0.444114408
2016,1,18,3,0.430626699
2016,1,18,4,0.432910011
2016,1,18,5,0.44626638
2016,1,18,6,0.493690581
2016,1,18,7,0.620262884
2016,1,18,8,0.766455511
2016,1,18,9,0.869790562
2016,1,18,10,0.915618465
2016,1,18,11,0.914648562
2016,1,18,12,0.905131392
2016,1,18,13,0.847886926
2016,1,18,14,0.835682316
2016,1,18,15,0.858798331
2016,1,18,16,0.87382172
2016,1,18,17,0.905040463
2016,1,18,18,0.959496459
2016,1,18,19,0.950615787
2016,1,18,20,0.919477869
2016,1,18,21,0.863162893
2016,1,18,22,0.794128047
2016,1,18,23,0.70743289
2016,1,18,24,0.632851413
2016,1,19,1,0.56888835
2016,1,19,2,0.535648976
2016,1,19,3,0.518099799
2016,1,19,4,0.509219127
2016,1,19,5,0.518574647
2016,1,19,6,0.553875064
2016,1,19,7,0.667697188
2016,1,19,8,0.808676588
2016,1,19,9,0.899574657
2016,1,19,10,0.943058629
2016,1,19,11,0.943755746
2016,1,19,12,0.930197315
2016,1,19,13,0.873649966
2016,1,19,14,0.856383677
2016,1,19,15,0.880560523
2016,1,19,16,0.893583487
2016,1,19,17,0.920457875
2016,1,19,18,0.976146455
2016,1,19,19,0.971529314
2016,1,19,20,0.941007688
2016,1,19,21,0.879287526
2016,1,19,22,0.813748371
2016,1,19,23,0.72480021
2016,1,19,24,0.64331828
2016,1,20,1,0.576142414
2016,1,20,2,0.543438507
2016,1,20,3,0.524141485
2016,1,20,4,0.518463512
2016,1,20,5,0.520696309
2016,1,20,6,0.558724578
2016,1,20,7,0.676921367
2016,1,20,8,0.823801008
2016,1,20,9,0.917356207
2016,1,20,10,0.948079896
2016,1,20,11,0.940381293
2016,1,20,12,0.923700987
2016,1,20,13,0.865365381
2016,1,20,14,0.847412077
2016,1,20,15,0.871326241
2016,1,20,16,0.891946777
2016,1,20,17,0.913466493
2016,1,20,18,0.963052769
2016,1,20,19,0.962709262
2016,1,20,20,0.936683539
2016,1,20,21,0.874488528
2016,1,20,22,0.800765819
2016,1,20,23,0.71563665
2016,1,20,24,0.63675123
2016,1,21,1,0.577455824
2016,1,21,2,0.538275796
2016,1,21,3,0.521514665
2016,1,21,4,0.518473616
2016,1,21,5,0.524474889
2016,1,21,6,0.5600784
2016,1,21,7,0.675527132
2016,1,21,8,0.820012326
2016,1,21,9,0.911516584
2016,1,21,10,0.94299801
2016,1,21,11,0.937663545
2016,1,21,12,0.914497015
2016,1,21,13,0.852938502
2016,1,21,14,0.834237566
2016,1,21,15,0.863051758
2016,1,21,16,0.880661554
2016,1,21,17,0.898837127
2016,1,21,18,0.953565908
2016,1,21,19,0.959355015
2016,1,21,20,0.93607735
2016,1,21,21,0.877266895
2016,1,21,22,0.812212692
2016,1,21,23,0.723082674
2016,1,21,24,0.648784086
2016,1,22,1,0.592236737
2016,1,22,2,0.547136261
2016,1,22,3,0.524858808
2016,1,22,4,0.520150739
2016,1,22,5,0.523424161
2016,1,22,6,0.559199426
2016,1,22,7,0.674951252
2016,1,22,8,0.818062417
2016,1,22,9,0.90762687
2016,1,22,10,0.936036937
2016,1,22,11,0.932076501
2016,1,22,12,0.917214763
2016,1,22,13,0.863981249
2016,1,22,14,0.844401338
2016,1,22,15,0.864961254
2016,1,22,16,0.874276362
2016,1,22,17,0.89118904
2016,1,22,18,0.942432233
2016,1,22,19,0.950413724
2016,1,22,20,0.919932511
2016,1,22,21,0.860293598
2016,1,22,22,0.790430293
2016,1,22,23,0.710322392
2016,1,22,24,0.639964033
2016,1,23,1,0.574808798
2016,1,23,2,0.535224644
2016,1,23,3,0.509471706
2016,1,23,4,0.501419493
2016,1,23,5,0.499954536
2016,1,23,6,0.51429091
2016,1,23,7,0.56927227
2016,1,23,8,0.645439942
2016,1,23,9,0.707483406
2016,1,23,10,0.751088615
2016,1,23,11,0.745592499
2016,1,23,12,0.718495843
2016,1,23,13,0.677719516
2016,1,23,14,0.642156417
2016,1,23,15,0.640974348
2016,1,23,16,0.641984663
2016,1,23,17,0.665040059
2016,1,23,18,0.737661524
2016,1,23,19,0.778134756
2016,1,23,20,0.776316188
2016,1,23,21,0.728881884
2016,1,23,22,0.670606896
2016,1,23,23,0.617373382
2016,1,23,24,0.561694905
2016,1,24,1,0.509704079
2016,1,24,2,0.470281575
2016,1,24,3,0.449802483
2016,1,24,4,0.437799937
2016,1,24,5,0.43655725
2016,1,24,6,0.446034007
2016,1,24,7,0.473453965
2016,1,24,8,0.496418432
2016,1,24,9,0.533466695
2016,1,24,10,0.58478061
2016,1,24,11,0.604704028
2016,1,24,12,0.606835793
2016,1,24,13,0.589135069
2016,1,24,14,0.560634074
2016,1,24,15,0.549924732
2016,1,24,16,0.548712353
2016,1,24,17,0.562290991
2016,1,24,18,0.630163974
2016,1,24,19,0.686256681
2016,1,24,20,0.696864992
2016,1,24,21,0.681033351
2016,1,24,22,0.645126744
2016,1,24,23,0.59093343
2016,1,24,24,0.530173067
2016,1,25,1,0.477394195
2016,1,25,2,0.446175451
2016,1,25,3,0.432505885
2016,1,25,4,0.43354651
2016,1,25,5,0.445033795
2016,1,25,6,0.4927914
2016,1,25,7,0.626567252
2016,1,25,8,0.769789551
2016,1,25,9,0.869002516
2016,1,25,10,0.899433213
2016,1,25,11,0.885622203
2016,1,25,12,0.875023995
2016,1,25,13,0.821568211
2016,1,25,14,0.817031896
2016,1,25,15,0.841511836
2016,1,25,16,0.854221603
2016,1,25,17,0.867082917
2016,1,25,18,0.914709181
2016,1,25,19,0.930045767
2016,1,25,20,0.904110973
2016,1,25,21,0.84764445
2016,1,25,22,0.782893341
2016,1,25,23,0.692611564
2016,1,25,24,0.621798563
2016,1,26,1,0.560260257
2016,1,26,2,0.523727255
2016,1,26,3,0.506460966
2016,1,26,4,0.503238061
2016,1,26,5,0.510391093
2016,1,26,6,0.547954617
2016,1,26,7,0.663009325
2016,1,26,8,0.793855262
2016,1,26,9,0.882318472
2016,1,26,10,0.904777781
2016,1,26,11,0.891785126
2016,1,26,12,0.879752271
2016,1,26,13,0.823720183
2016,1,26,14,0.809181746
2016,1,26,15,0.838986048
2016,1,26,16,0.855817901
2016,1,26,17,0.881803211
2016,1,26,18,0.925196254
2016,1,26,19,0.941421918
2016,1,26,20,0.912486487
2016,1,26,21,0.85658574
2016,1,26,22,0.791258752
2016,1,26,23,0.706937835
2016,1,26,24,0.627052203
2016,1,27,1,0.569635983
2016,1,27,2,0.531021732
2016,1,27,3,0.512735025
2016,1,27,4,0.50666303
2016,1,27,5,0.515523495
2016,1,27,6,0.552056497
2016,1,27,7,0.669576375
2016,1,27,8,0.800674891
2016,1,27,9,0.885359521
2016,1,27,10,0.908303782
2016,1,27,11,0.892189252
2016,1,27,12,0.876984007
2016,1,27,13,0.826468241
2016,1,27,14,0.822002647
2016,1,27,15,0.852554582
2016,1,27,16,0.862051546
2016,1,27,17,0.876509159
2016,1,27,18,0.921437881
2016,1,27,19,0.938845614
2016,1,27,20,0.911264005
2016,1,27,21,0.851685711
2016,1,27,22,0.786166763
2016,1,27,23,0.69974439
2016,1,27,24,0.624193011
2016,1,28,1,0.561361501
2016,1,28,2,0.521807656
2016,1,28,3,0.503520949
2016,1,28,4,0.498570404
2016,1,28,5,0.504359511
2016,1,28,6,0.536932077
2016,1,28,7,0.653825559
2016,1,28,8,0.792269067
2016,1,28,9,0.880297841
2016,1,28,10,0.903029936
2016,1,28,11,0.889764495
2016,1,28,12,0.87622627
2016,1,28,13,0.823316057
2016,1,28,14,0.812828984
2016,1,28,15,0.838329343
2016,1,28,16,0.853463866
2016,1,28,17,0.870922115
2016,1,28,18,0.916457026
2016,1,28,19,0.929096071
2016,1,28,20,0.899433213
